Survey,State,6-Digit,County,Place,CSA,CBSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2003,05,457000,041,1726,999,99999, ,71670      ,3,7,0,,Reed town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,459000,025,1735,340,38220, ,71665      ,3,7,12,,Rison,2,2,241000,0,0,0,0,0,0,0,0,0,2,2,241000,0,0,0,0,0,0,0,0,0
2003,05,460000,059,1740,999,99999, ,72104      ,3,7,12,,Rockport town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,462000,007,1745,999,22220,1,72756      ,3,7,12,,Rogers,525,525,83682076,0,0,0,0,0,0,23,186,15410000,525,525,83682076,0,0,0,0,0,0,23,186,15410000
2003,05,468000,115,1770,999,99999, ,72801      ,3,7,12,,Russellville,79,79,8923555,1,2,75000,6,20,741400,0,0,0,79,79,8923555,1,2,75000,6,20,741400,0,0,0
2003,05,470000,005,1793,999,99999, ,726539699  ,3,7,12,,Salesville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,473000,083,1800,999,99999, ,72863      ,3,7,0,,Scranton,0,0,0,0,0,0,0,0,0,1,5,71429,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,474000,145,1805,999,99999, ,721435202  ,3,7,12,,Searcy,138,138,14697000,1,2,85000,0,0,0,15,230,10370000,138,138,14697000,1,2,85000,0,0,0,15,230,10370000
2003,05,479000,125,1813,340,30780, ,72103      ,3,7,0,,Shannon Hills,59,59,6882380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,481000,053,1815,340,30780, ,72150      ,3,7,12,,Sheridan,28,28,2427911,0,0,0,0,0,0,0,0,0,28,28,2427911,0,0,0,0,0,0,0,0,0
2003,05,483000,119,1825,340,30780, ,72124      ,3,7,12,,Sherwood,245,245,28936597,0,0,0,0,0,0,0,0,0,245,245,28936597,0,0,0,0,0,0,0,0,0
2003,05,486000,007,1845,999,22220, ,72761      ,3,7,11,,Siloam Springs,112,112,11285326,1,2,105000,9,31,1475000,1,13,417953,102,102,10424776,0,0,0,9,31,1475000,0,0,0
2003,05,487000,139,1850,999,99999, ,71762      ,3,7,12,,Smackover,4,4,840000,0,0,0,0,0,0,0,0,0,4,4,840000,0,0,0,0,0,0,0,0,0
2003,05,489000,009,1868,999,99999, ,72644      ,3,7,0,,South Lead Hill town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,490000,039,1870,999,99999, ,71763      ,3,7,12,,Sparkman,1,1,44000,0,0,0,0,0,0,0,0,0,1,1,44000,0,0,0,0,0,0,0,0,0
2003,05,492000,143,1875,999,22220,1,72765      ,3,7,11,,Springdale,772,772,92638565,25,50,3117804,16,63,2873369,95,1180,47213421,730,730,87507041,24,48,2986114,15,60,2684339,94,1166,46779240
2003,05,493000,001,1775,999,99999, ,72140      ,3,7,12,,St. Charles town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,498000,079,1890,340,38220, ,71667      ,3,7,12,,Star City,2,2,83000,0,0,0,0,0,0,0,0,0,2,2,83000,0,0,0,0,0,0,0,0,0
2003,05,499000,103,1895,999,99999, ,71764      ,3,7,0,,Stephens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,503000,001,1905,999,99999, ,72160      ,3,7,12,,Stuttgart,11,11,1985223,0,0,0,1,4,325000,0,0,0,11,11,1985223,0,0,0,1,4,325000,0,0,0
2003,05,505000,021,1915,999,99999, ,72470      ,3,7,12,,Success town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,507000,007,1925,999,22220, ,72768      ,3,7,12,,Sulphur Springs,1,1,40000,0,0,0,0,0,0,0,0,0,1,1,40000,0,0,0,0,0,0,0,0,0
2003,05,508000,089,1930,999,99999, ,72677      ,3,7,0,,Summit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,509000,035,1933,999,32820, ,72364      ,3,7,0,,Sunset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,511000,027,1940,999,99999, ,71861      ,3,7,0,,Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,512000,091,1945,999,45500,1,75501      ,3,7,12,,Texarkana AR,131,131,11017346,3,6,293670,0,0,0,10,160,4800000,131,131,11017346,3,6,293670,0,0,0,10,160,4800000
2003,05,515000,043,1955,999,99999, ,71670      ,3,7,12,,Tillar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,518000,143,1960,999,22220, ,72741      ,3,7,0,,Tontitown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,520000,111,1970,999,27860, ,72472      ,3,7,12,,Trumann,26,26,2308000,0,0,0,2,6,240000,0,0,0,26,26,2308000,0,0,0,2,6,240000,0,0,0
2003,05,521000,067,1975,999,99999, ,72473      ,3,7,12,,Tuckerman,4,4,352000,0,0,0,0,0,0,0,0,0,4,4,352000,0,0,0,0,0,0,0,0,0
2003,05,524000,035,1985,999,32820, ,72384      ,3,7,12,,Turrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,525000,111,1990,999,27860, ,72386      ,3,7,12,,Tyronza town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,526000,117,1995,999,99999, ,72170      ,3,7,12,,Ulm town,3,3,149200,0,0,0,0,0,0,0,0,0,3,3,149200,0,0,0,0,0,0,0,0,0
2003,05,529000,033,2005,999,22900, ,729565745  ,3,7,12,,Van Buren,172,172,21795110,4,8,396000,1,3,120000,0,0,0,172,172,21795110,4,8,396000,1,3,120000,0,0,0
2003,05,533000,045,2015,340,30780, ,72173      ,3,7,12,,Vilonia town,36,36,3754600,0,0,0,0,0,0,0,0,0,36,36,3754600,0,0,0,0,0,0,0,0,0
2003,05,537000,027,2035,999,99999, ,71770      ,3,7,0,,Waldo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,538000,127,2040,999,99999, ,72958      ,3,7,12,,Waldron,5,5,369500,0,0,0,0,0,0,0,0,0,5,5,369500,0,0,0,0,0,0,0,0,0
2003,05,539000,075,2050,999,99999, ,72476      ,3,7,12,,Walnut Ridge,1,1,175000,0,0,0,0,0,0,0,0,0,1,1,175000,0,0,0,0,0,0,0,0,0
2003,05,540000,085,2055,340,30780, ,72176      ,3,7,12,,Ward,55,55,4286600,1,2,105000,0,0,0,0,0,0,55,55,4286600,1,2,105000,0,0,0,0,0,0
2003,05,541000,011,2060,999,99999, ,71671      ,3,7,12,,Warren,8,8,256000,0,0,0,0,0,0,0,0,0,8,8,256000,0,0,0,0,0,0,0,0,0
2003,05,542000,057,2065,999,99999, ,71862      ,3,7,12,,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,544000,041,2070,999,99999, ,71674      ,3,7,12,,Watson,2,2,108000,0,0,0,0,0,0,0,0,0,2,2,108000,0,0,0,0,0,0,0,0,0
2003,05,545000,111,2075,999,27860, ,72479      ,3,7,12,,Weiner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,547000,143,2095,999,22220, ,72774      ,3,7,12,,West Fork,19,19,2229000,0,0,0,0,0,0,0,0,0,19,19,2229000,0,0,0,0,0,0,0,0,0
2003,05,548000,107,3000,999,99999, ,72390      ,3,7,12,,West Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,549000,035,3005,999,32820,1,72301      ,3,7,12,,West Memphis,141,141,6171400,5,10,463000,3,12,600000,0,0,0,141,141,6171400,5,10,463000,3,12,600000,0,0,0
2003,05,552000,123,3015,999,99999, ,72392      ,3,7,12,,Wheatley,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
2003,05,555000,069,3023,340,38220, ,71612      ,3,7,12,,White Hall,60,60,7293800,1,2,96000,0,0,0,0,0,0,60,60,7293800,1,2,96000,0,0,0,0,0,0
2003,05,558000,047,3032,999,22900, ,72821      ,3,7,0,,Wiederkehr Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,562000,003,3045,999,99999, ,71676      ,3,7,12,,Wilmot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,563000,093,3050,999,99999, ,72395      ,3,7,12,,Wilson town,1,1,85000,0,0,0,0,0,0,0,0,0,1,1,85000,0,0,0,0,0,0,0,0,0
2003,05,569000,045,3080,340,30780, ,72181      ,3,7,12,,Wooster town,19,19,2103000,0,0,0,0,0,0,0,0,0,19,19,2103000,0,0,0,0,0,0,0,0,0
2003,05,571000,037,3085,999,99999, ,72396      ,3,7,12,,Wynne,37,37,5765090,0,0,0,0,0,0,0,0,0,37,37,5765090,0,0,0,0,0,0,0,0,0
2003,05,573000,089,3090,999,99999, ,72687      ,3,7,12,,Yellville,9,9,322000,0,0,0,0,0,0,0,0,0,9,9,322000,0,0,0,0,0,0,0,0,0
2003,10,013000,003,0009,428,37980, ,19809      ,3,5,0,,Bellefonte town,5,5,275000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,10,037000,001,0040,999,20100, ,19934      ,3,5,0,,Camden town,28,28,3036666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,10,065000,001,0075,999,20100,1,19903      ,3,5,12,,Dover,134,134,10709918,2,4,128998,0,0,0,5,380,21105155,134,134,10709918,2,4,128998,0,0,0,5,380,21105155
2003,10,073000,003,0085,428,37980, ,19805      ,3,5,5,,Elsmere town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,10,105000,001,0125,999,20100, ,19952      ,3,5,12,,Harrington,4,4,243000,2,4,180000,0,0,0,0,0,0,4,4,243000,2,4,180000,0,0,0,0,0,0
2003,10,121000,001,    ,999,20100, ,19901      ,3,5,12,,Kent County Unincorporated Area,1240,1240,161278371,0,0,0,0,0,0,0,0,0,1240,1240,161278371,0,0,0,0,0,0,0,0,0
2003,10,149000,003,0170,428,37980, ,19709      ,3,5,12,,Middletown town,433,433,28035988,0,0,0,0,0,0,0,0,0,433,433,28035988,0,0,0,0,0,0,0,0,0
2003,10,153000,001,0175,999,20100, ,19963      ,3,5,12,,Milford,90,90,9787041,0,0,0,4,16,1282796,0,0,0,90,90,9787041,0,0,0,4,16,1282796,0,0,0
2003,10,173000,003,0200,428,37980, ,19720      ,3,5,0,,New Castle,6,6,381726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,10,177000,003,    ,428,37980, ,19720      ,3,5,12,,New Castle County Unincorporated Area,1266,1266,108543719,0,0,0,0,0,0,35,528,10689805,1266,1266,108543719,0,0,0,0,0,0,35,528,10689805
2003,10,181000,003,0195,428,37980, ,19715      ,3,5,12,,Newark,9,9,885971,0,0,0,0,0,0,1,14,714000,9,9,885971,0,0,0,0,0,0,1,14,714000
2003,10,185000,003,0205,428,37980, ,19804      ,3,5,12,,Newport town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,10,193000,003,0215,428,37980, ,19730      ,3,5,12,,Odessa town,14,14,2670000,0,0,0,0,0,0,0,0,0,14,14,2670000,0,0,0,0,0,0,0,0,0
2003,10,213000,001,0237,999,20100, ,19977      ,3,5,12,,Smyrna town,265,265,22825101,0,0,0,0,0,0,0,0,0,265,265,22825101,0,0,0,0,0,0,0,0,0
2003,10,225000,005,    ,999,99999, ,19947      ,3,5,12,,Sussex County,3184,3184,402637080,0,0,0,0,0,0,0,0,0,3184,3184,402637080,0,0,0,0,0,0,0,0,0
2003,10,237000,003,0255,428,37980, ,19801      ,3,5,0,,Wilmington,68,68,3970440,0,0,0,0,0,0,13,66,1056000,0,0,0,0,0,0,0,0,0,0,0,0
2003,10,245000,001,0265,999,20100, ,19934      ,3,5,12,,Wyoming town,2,2,226700,0,0,0,0,0,0,0,0,0,2,2,226700,0,0,0,0,0,0,0,0,0
2003,11,001000,001,    ,548,47900,1,20001      ,3,5,12,,Washington,152,152,18527811,2,4,291906,0,0,0,30,1271,76876278,152,152,18527811,2,4,291906,0,0,0,30,1271,76876278
2003,12,001000,001,0005,999,23540, ,32616      ,3,5,12,,Alachua,174,174,13779751,0,0,0,0,0,0,0,0,0,174,174,13779751,0,0,0,0,0,0,0,0,0
2003,12,003000,001,    ,999,23540, ,326016213  ,3,5,12,,Alachua County Unincorporated Area,783,783,106197081,19,38,4194980,0,0,0,1,6,316000,783,783,106197081,19,38,4194980,0,0,0,1,6,316000
2003,12,007000,117,0015,422,36740, ,32701      ,3,5,12,,Altamonte Springs,5,5,1093723,0,0,0,0,0,0,13,98,6228962,5,5,1093723,0,0,0,0,0,0,13,98,6228962
2003,12,011000,081,0025,999,42260, ,342160779  ,3,5,12,,Anna Maria,9,9,2780563,0,0,0,0,0,0,0,0,0,9,9,2780563,0,0,0,0,0,0,0,0,0
2003,12,013000,037,0030,999,99999, ,32320      ,3,5,0,,Apalachicola,20,20,2137392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,12,015000,095,0035,422,36740, ,327041229  ,3,5,12,,Apopka,592,592,59173470,0,0,0,0,0,0,1,6,319000,592,592,59173470,0,0,0,0,0,0,1,6,319000
2003,12,023000,031,0055,999,27260, ,32233      ,3,5,12,,Atlantic Beach,84,84,16579963,0,0,0,0,0,0,0,0,0,84,84,16579963,0,0,0,0,0,0,0,0,0
2003,12,025000,099,0060,999,33100, ,334621193  ,3,5,12,,Atlantis,13,13,2589000,0,0,0,0,0,0,0,0,0,13,13,2589000,0,0,0,0,0,0,0,0,0
2003,12,027000,105,0065,999,29460, ,33823      ,3,5,12,,Auburndale,76,76,10092074,0,0,0,0,0,0,0,0,0,76,76,10092074,0,0,0,0,0,0,0,0,0
2003,12,028000,086,0066,999,33100, ,33180      ,3,5,12,,Aventura,3,3,2200000,0,0,0,0,0,0,2,320,87928110,3,3,2200000,0,0,0,0,0,0,2,320,87928110
2003,12,029000,055,0067,999,99999, ,33825      ,3,5,11,,Avon Park,12,12,903266,0,0,0,0,0,0,0,0,0,11,11,831650,0,0,0,0,0,0,0,0,0
2003,12,031000,003,    ,999,27260, ,32063      ,3,5,12,,Baker County Unincorporated Area,92,92,12804682,0,0,0,0,0,0,0,0,0,92,92,12804682,0,0,0,0,0,0,0,0,0
2003,12,033000,086,0080,999,33100, ,33154      ,3,5,12,,Bal Harbour village,7,7,4180000,0,0,0,0,0,0,1,81,4200000,7,7,4180000,0,0,0,0,0,0,1,81,4200000
2003,12,035000,031,0075,999,27260, ,32234      ,3,5,12,,Baldwin town,4,4,366222,0,0,0,0,0,0,0,0,0,4,4,366222,0,0,0,0,0,0,0,0,0
2003,12,037000,105,0085,999,29460, ,33831      ,3,5,12,,Bartow,63,63,8946864,4,8,404000,0,0,0,0,0,0,63,63,8946864,4,8,404000,0,0,0,0,0,0
2003,12,041000,005,    ,999,37460, ,32401      ,3,5,12,,Bay County Unincorporated Area,869,869,131319318,4,8,334664,8,24,991247,4,150,8948748,869,869,131319318,4,8,334664,8,24,991247,4,150,8948748
2003,12,043000,086,0090,999,33100, ,33154      ,3,5,12,,Bay Harbor Islands town,1,1,799380,0,0,0,0,0,0,0,0,0,1,1,799380,0,0,0,0,0,0,0,0,0
2003,12,045000,095,0093,422,36740, ,32830      ,3,5,12,,Bay Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,12,049000,099,0130,999,33100, ,33430      ,3,5,12,,Belle Glade,18,18,1552500,5,10,550000,0,0,0,0,0,0,18,18,1552500,5,10,550000,0,0,0,0,0,0
2003,12,059000,103,0115,999,45300, ,337561096  ,3,5,12,,Belleair town,11,11,7506990,0,0,0,0,0,0,0,0,0,11,11,7506990,0,0,0,0,0,0,0,0,0
2003,12,061000,083,0145,999,36100, ,32620      ,3,5,12,,Belleview,46,46,6061795,2,4,202944,1,4,181440,1,5,226800,46,46,6061795,2,4,202944,1,4,181440,1,5,226800
2003,12,063000,035,0160,202,99999, ,32136      ,3,5,0,,Beverly Beach town,1,1,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,12,065000,086,0165,999,33100, ,33161      ,3,5,12,,Biscayne Park village,3,3,543500,0,0,0,0,0,0,0,0,0,3,3,543500,0,0,0,0,0,0,0,0,0
2003,12,067000,013,0175,999,99999, ,32424      ,3,5,12,,Blountstown,4,4,237000,0,0,0,0,0,0,0,0,0,4,4,237000,0,0,0,0,0,0,0,0,0
2003,12,069000,099,0180,999,33100,1,334323795  ,3,5,12,,Boca Raton,89,89,57440685,0,0,0,0,0,0,0,0,0,89,89,57440685,0,0,0,0,0,0,0,0,0
2003,12,072000,071,0187,999,15980, ,339020398  ,3,5,5,,Bonita Springs,218,218,45281482,119,238,30236509,9,36,3878840,6,42,3159590,218,218,45281482,119,238,30236509,9,36,3878840,6,42,3159590
2003,12,075000,099,0200,999,33100, ,33425      ,3,5,12,,Boynton Beach,314,314,30196966,7,14,695959,0,0,0,1,5,474723,314,314,30196966,7,14,695959,0,0,0,1,5,474723
2003,12,077000,081,0215,999,42260,1,342067865  ,3,5,12,,Bradenton,45,45,6810515,0,0,0,1,4,169000,0,0,0,45,45,6810515,0,0,0,1,4,169000,0,0,0
2003,12,079000,081,0217,999,42260, ,34217      ,3,5,12,,Bradenton Beach,1,1,500000,1,2,350000,0,0,0,0,0,0,1,1,500000,1,2,350000,0,0,0,0,0,0
2003,12,081000,007,    ,999,99999, ,32091      ,3,5,12,,Bradford County,93,93,6933000,0,0,0,0,0,0,0,0,0,93,93,6933000,0,0,0,0,0,0,0,0,0
2003,12,085000,009,    ,999,37340, ,32940      ,3,5,12,,Brevard County Unincorporated Area,2231,2231,343038637,0,0,0,0,0,0,4,125,13502050,2231,2231,343038637,0,0,0,0,0,0,4,125,13502050
2003,12,087000,099,0237,999,33100, ,33435      ,3,5,12,,Briny Breezes town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,12,089000,077,0240,999,99999, ,32321      ,3,5,1,,Bristol,3,3,305680,0,0,0,0,0,0,0,0,0,3,3,305680,0,0,0,0,0,0,0,0,0
2003,12,095000,053,0255,999,45300, ,34601      ,3,5,12,,Brooksville,5,5,789255,0,0,0,0,0,0,0,0,0,5,5,789255,0,0,0,0,0,0,0,0,0
2003,12,097000,011,    ,999,33100, ,33316      ,3,5,12,,Broward County Unincorporated Area,174,174,22423979,9,18,1313577,0,0,0,0,0,0,174,174,22423979,9,18,1313577,0,0,0,0,0,0
2003,12,099000,035,0265,202,99999, ,32110      ,3,5,12,,Bunnell,3,3,173604,0,0,0,0,0,0,0,0,0,3,3,173604,0,0,0,0,0,0,0,0,0
2003,12,103000,013,    ,999,99999, ,32424      ,3,5,12,,Calhoun County Unincorporated Area,25,25,1763320,0,0,0,0,0,0,0,0,0,25,25,1763320,0,0,0,0,0,0,0,0,0
2003,12,105000,089,0275,999,27260, ,32011      ,3,5,12,,Callahan town,2,2,205000,0,0,0,0,0,0,0,0,0,2,2,205000,0,0,0,0,0,0,0,0,0
2003,12,107000,005,0277,999,37460, ,32404      ,3,5,12,,Callaway,38,38,4545000,0,0,0,0,0,0,0,0,0,38,38,4545000,0,0,0,0,0,0,0,0,0
2003,12,111000,009,0292,999,37340, ,32920      ,3,5,12,,Cape Canaveral,68,68,9827748,0,0,0,1,4,466162,7,140,32080528,68,68,9827748,0,0,0,1,4,466162,7,140,32080528
2003,12,113000,071,0293,999,15980,1,339150027  ,3,5,12,,Cape Coral,4316,4316,409722588,133,266,17112453,53,208,20457516,15,273,22884729,4316,4316,409722588,133,266,17112453,53,208,20457516,15,273,22884729
2003,12,119000,117,0310,422,36740, ,32707      ,3,5,12,,Casselberry,126,126,15189026,0,0,0,0,0,0,0,0,0,126,126,15189026,0,0,0,0,0,0,0,0,0
2003,12,123000,075,0325,999,99999, ,32625      ,3,5,11,,Cedar Key,6,6,1370375,0,0,0,0,0,0,0,0,0,6,6,1370375,0,0,0,0,0,0,0,0,0
2003,12,129000,015,    ,999,39460, ,339481094  ,3,5,12,,Charlotte County Unincorporated Area,1804,1804,286125450,48,96,6103128,33,117,14976738,13,162,15189883,1804,1804,286125450,48,96,6103128,33,117,14976738,13,162,15189883
2003,12,133000,075,0350,999,99999, ,32626      ,3,5,12,,Chiefland,1,1,60000,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
2003,12,139000,017,    ,999,99999, ,34461      ,3,5,12,,Citrus County Unincorporated Area,1802,1802,309053391,0,0,0,0,0,0,0,0,0,1802,1802,309053391,0,0,0,0,0,0,0,0,0
2003,12,141000,019,    ,999,27260, ,32043      ,3,5,12,,Clay County Unincorporated Area,2410,2410,270213000,0,0,0,0,0,0,0,0,0,2410,2410,270213000,0,0,0,0,0,0,0,0,0
2003,12,143000,103,0375,999,45300,1,34618      ,3,5,12,,Clearwater,87,87,11248414,0,0,0,1,4,278237,14,345,21042678,87,87,11248414,0,0,0,1,4,278237,14,345,21042678
2003,12,147000,051,0385,999,99999, ,33440      ,3,5,12,,Clewiston,27,27,3153478,0,0,0,0,0,0,0,0,0,27,27,3153478,0,0,0,0,0,0,0,0,0
2003,12,149000,099,0390,999,33100, ,33406      ,3,5,6,,Cloud Lake town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,12,151000,009,0395,999,37340, ,329231750  ,3,5,12,,Cocoa,37,37,5073196,1,2,199561,0,0,0,3,70,21057489,37,37,5073196,1,2,199561,0,0,0,3,70,21057489
2003,12,153000,009,0400,999,37340, ,329320280  ,3,5,12,,Cocoa Beach,8,8,1634421,0,0,0,1,4,464000,3,42,12909812,8,8,1634421,0,0,0,1,4,464000,3,42,12909812
2003,12,155000,011,0407,999,33100, ,33063      ,3,5,12,,Coconut Creek,3,3,1275000,0,0,0,0,0,0,12,252,11088000,3,3,1275000,0,0,0,0,0,0,12,252,11088000
2003,12,159000,021,    ,999,34940, ,34104      ,3,5,12,,Collier County Unincorporated Area,3034,3034,503722393,51,102,9684000,106,417,65355000,159,1859,199048002,3034,3034,503722393,51,102,9684000,106,417,65355000,159,1859,199048002
2003,12,161000,023,    ,999,99999, ,32056      ,3,5,12,,Columbia County Unincorporated Area,279,279,18357290,0,0,0,0,0,0,0,0,0,279,279,18357290,0,0,0,0,0,0,0,0,0
2003,12,163000,011,0420,999,33100, ,33314      ,3,5,12,,Cooper City,183,183,32968315,0,0,0,0,0,0,0,0,0,183,183,32968315,0,0,0,0,0,0,0,0,0
2003,12,165000,086,0425,999,33100, ,33134      ,3,5,12,,Coral Gables,61,61,23853650,0,0,0,0,0,0,0,0,0,61,61,23853650,0,0,0,0,0,0,0,0,0
2003,12,167000,011,0427,999,33100, ,33065      ,3,5,12,,Coral Springs,17,17,2216056,2,4,654480,13,50,4311800,22,307,7500540,17,17,2216056,2,4,654480,13,50,4311800,22,307,7500540
2003,12,173000,091,0440,999,23020, ,32536      ,3,5,12,,Crestview,346,346,28373030,2,4,200750,2,6,330470,4,78,2817480,346,346,28373030,2,4,200750,2,6,330470,4,78,2817480
2003,12,177000,017,0450,999,99999, ,32629      ,3,5,12,,Crystal River,11,11,1428264,0,0,0,0,0,0,0,0,0,11,11,1428264,0,0,0,0,0,0,0,0,0
2003,12,179000,101,0465,999,45300, ,335261355  ,3,5,12,,Dade City,13,13,833624,0,0,0,0,0,0,0,0,0,13,13,833624,0,0,0,0,0,0,0,0,0
2003,12,181000,086,    ,999,33100, ,331752474  ,3,5,12,,Miami-Dade County Unincorporated Area,6890,6890,721067936,45,90,4516564,112,420,22434770,147,2396,175548433,6890,6890,721067936,45,90,4516564,112,420,22434770,147,2396,175548433
2003,12,183000,011,0473,999,33100, ,33004      ,3,5,0,,Dania Beach,20,20,2098033,1,2,48000,4,12,810000,12,82,3245834,0,0,0,0,0,0,0,0,0,0,0,0
2003,12,185000,105,0475,999,29460, ,33836      ,3,5,12,,Davenport,11,11,940080,0,0,0,0,0,0,0,0,0,11,11,940080,0,0,0,0,0,0,0,0,0
2003,12,187000,011,0477,999,33100, ,33314      ,3,5,12,,Davie town,527,527,68251579,0,0,0,27,108,7867750,16,274,16758775,527,527,68251579,0,0,0,27,108,7867750,16,274,16758775
2003,12,189000,127,0485,214,19660,1,32115      ,3,5,12,,Daytona Beach,85,85,12129166,2,4,500250,0,0,0,2,104,8968737,85,85,12129166,2,4,500250,0,0,0,2,104,8968737
2003,12,191000,127,0486,214,19660, ,32118      ,3,5,12,,Daytona Beach Shores,3,3,316528,0,0,0,0,0,0,2,136,24000000,3,3,316528,0,0,0,0,0,0,2,136,24000000
2003,12,193000,131,0500,999,99999, ,32435      ,3,5,12,,De Funiak Springs,8,8,777725,0,0,0,0,0,0,0,0,0,8,8,777725,0,0,0,0,0,0,0,0,0
2003,12,195000,127,0505,214,19660, ,32720      ,3,5,12,,De Land,526,526,91276529,3,6,542672,1,4,202304,1,8,323648,526,526,91276529,3,6,542672,1,4,202304,1,8,323648
2003,12,197000,027,    ,999,99999, ,34266      ,3,5,12,,DeSoto County,95,95,11134208,0,0,0,0,0,0,0,0,0,95,95,11134208,0,0,0,0,0,0,0,0,0
2003,12,199000,011,0495,999,33100, ,33441      ,3,5,12,,Deerfield Beach,52,52,6184050,0,0,0,0,0,0,2,81,9677300,52,52,6184050,0,0,0,0,0,0,2,81,9677300
2003,12,201000,099,0510,999,33100, ,33444      ,3,5,12,,Delray Beach,384,384,64543559,1,2,95000,1,4,401059,8,178,7213000,384,384,64543559,1,2,95000,1,4,401059,8,178,7213000
2003,12,201100,127,0512,214,19660, ,327251806  ,3,5,12,,Deltona,1423,1423,225677426,0,0,0,0,0,0,0,0,0,1423,1423,225677426,0,0,0,0,0,0,0,0,0
2003,12,203000,091,0517,999,23020, ,32541      ,3,5,12,,Destin,166,166,36654097,0,0,0,0,0,0,1,78,22000000,166,166,36654097,0,0,0,0,0,0,1,78,22000000
2003,12,205000,029,    ,999,99999, ,32628      ,3,5,12,,Dixie County Unincorporated Area,60,60,6551901,0,0,0,0,0,0,0,0,0,60,60,6551901,0,0,0,0,0,0,0,0,0
2003,12,207000,105,0525,999,29460, ,33838      ,3,5,10,,Dundee town,9,9,934014,2,4,336584,0,0,0,0,0,0,7,7,701034,1,2,154136,0,0,0,0,0,0
2003,12,209000,103,0527,999,45300, ,346971348  ,3,5,12,,Dunedin,67,67,12209025,0,0,0,0,0,0,0,0,0,67,67,12209025,0,0,0,0,0,0,0,0,0
