Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2008,01,219000,013,0790,31912 ,91422 ,7228 ,999,99999, , ,36037      ,3,6,12,Greenville,15,15,2128524,0,0,0,0,0,0,0,0,0,15,15,2128524,0,0,0,0,0,0,0,0,0
2008,01,221000,025,0800,32080 ,91440 ,1438 ,999,99999, , ,36451      ,3,6,0,Grove Hill town,1,1,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,223000,093,0805,32224 ,91449 ,2389 ,999,99999, , ,35563      ,3,6,12,Guin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,224000,003,0810,32272 ,91152 ,5044 ,999,99999, , ,36542      ,3,6,12,Gulf Shores,81,81,21237323,0,0,0,0,0,0,0,0,0,81,81,21237323,0,0,0,0,0,0,0,0,0
2008,01,225000,095,0815,32416 ,91458 ,7395 ,999,99999, , ,35976      ,3,6,12,Guntersville,21,21,5108012,0,0,0,0,0,0,1,8,320000,21,21,5108012,0,0,0,0,0,0,1,8,320000
2008,01,226000,089,0817,32440 ,92358 ,876 ,290,26620, , ,35748      ,3,6,12,Gurley town,3,3,350000,0,0,0,0,0,0,0,0,0,3,3,350000,0,0,0,0,0,0,0,0,0
2008,01,231000,133,0830,32704 ,91494 ,4124 ,999,99999,2, ,35565      ,3,6,0,Haleyville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,233000,049,0840,32896 ,91206 ,486 ,999,99999, , ,359893809  ,3,6,12,Hammondville town,1,1,400000,0,0,0,0,0,0,0,0,0,1,1,400000,0,0,0,0,0,0,0,0,0
2008,01,234000,043,0845,32968 ,91521 ,2951 ,999,99999, , ,35077      ,3,6,0,Hanceville,26,26,1417448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,235000,117,0850,33256 ,93321 ,1620 ,142,13820, , ,35078      ,3,6,12,Harpersville town,3,3,467500,0,0,0,0,0,0,0,0,0,3,3,467500,0,0,0,0,0,0,0,0,0
