Survey,State,6-Digit,County,Place,CSA,CBSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2003,25,349000,005,    ,999,39300, ,02048      ,1,1,12,,Mansfield town,25,25,9095000,1,2,300000,0,0,0,0,0,0,25,25,9095000,1,2,300000,0,0,0,0,0,0
2003,25,351000,009,    ,148,14460, ,01945      ,1,1,12,,Marblehead town,12,12,2646900,0,0,0,0,0,0,0,0,0,12,12,2646900,0,0,0,0,0,0,0,0,0
2003,25,353000,023,    ,148,14460, ,02738      ,1,1,4,,Marion town,19,19,4296784,0,0,0,0,0,0,0,0,0,6,6,1711325,0,0,0,0,0,0,0,0,0
2003,25,355000,017,2305,148,14460, ,01752      ,1,1,10,,Marlborough,54,54,7891475,3,6,550000,0,0,0,0,0,0,49,49,7237630,3,6,550000,0,0,0,0,0,0
2003,25,357000,023,    ,148,14460, ,02050      ,1,1,12,,Marshfield town,55,55,10164250,0,0,0,0,0,0,0,0,0,55,55,10164250,0,0,0,0,0,0,0,0,0
2003,25,359000,001,    ,999,12700, ,02649      ,1,1,12,,Mashpee town,158,158,31723281,0,0,0,0,0,0,0,0,0,158,158,31723281,0,0,0,0,0,0,0,0,0
2003,25,361000,023,    ,148,14460, ,02739      ,1,1,12,,Mattapoisett town,18,18,5049740,0,0,0,0,0,0,0,0,0,18,18,5049740,0,0,0,0,0,0,0,0,0
2003,25,363000,017,    ,148,14460, ,01754      ,1,1,12,,Maynard town,4,4,830000,0,0,0,0,0,0,1,22,1850000,4,4,830000,0,0,0,0,0,0,1,22,1850000
2003,25,365000,021,    ,148,14460, ,02052      ,1,1,12,,Medfield town,27,27,9309000,0,0,0,0,0,0,0,0,0,27,27,9309000,0,0,0,0,0,0,0,0,0
2003,25,367000,017,2400,148,14460, ,02155      ,1,1,0,,Medford,6,6,445998,2,4,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,369000,021,    ,148,14460, ,02053      ,1,1,12,,Medway town,22,22,4454308,1,2,306502,0,0,0,0,0,0,22,22,4454308,1,2,306502,0,0,0,0,0,0
2003,25,371000,017,2430,148,14460, ,02176      ,1,1,12,,Melrose,7,7,1308500,0,0,0,0,0,0,2,10,676000,7,7,1308500,0,0,0,0,0,0,2,10,676000
2003,25,373000,027,    ,148,49340, ,01756      ,1,1,12,,Mendon town,33,33,9111880,0,0,0,0,0,0,0,0,0,33,33,9111880,0,0,0,0,0,0,0,0,0
2003,25,375000,009,    ,148,14460, ,01860      ,1,1,10,,Merrimac town,15,15,3352942,0,0,0,0,0,0,0,0,0,13,13,2550000,0,0,0,0,0,0,0,0,0
2003,25,377000,009,2480,148,14460, ,01844      ,1,1,0,,Methuen,108,108,12605705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,379000,023,    ,148,14460, ,023462252  ,1,1,12,,Middleborough town,117,117,14832000,0,0,0,0,0,0,0,0,0,117,117,14832000,0,0,0,0,0,0,0,0,0
2003,25,381000,015,    ,999,44140, ,01012      ,1,1,12,,Middlefield town,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2003,25,385000,009,    ,148,14460, ,01949      ,1,1,7,,Middleton town,56,56,11347944,0,0,0,2,7,794103,0,0,0,28,28,5904225,0,0,0,1,4,485000,0,0,0
2003,25,387000,027,    ,148,49340, ,01757      ,1,1,12,,Milford town,96,96,15018296,0,0,0,0,0,0,0,0,0,96,96,15018296,0,0,0,0,0,0,0,0,0
2003,25,389000,027,    ,148,49340, ,01527      ,1,1,12,,Millbury town,19,19,3662885,0,0,0,16,58,4232000,0,0,0,19,19,3662885,0,0,0,16,58,4232000,0,0,0
2003,25,391000,021,    ,148,14460, ,02054      ,1,1,12,,Millis town,15,15,3495000,0,0,0,0,0,0,0,0,0,15,15,3495000,0,0,0,0,0,0,0,0,0
2003,25,393000,027,    ,148,49340, ,01529      ,1,1,12,,Millville town,13,13,1990368,0,0,0,0,0,0,0,0,0,13,13,1990368,0,0,0,0,0,0,0,0,0
2003,25,395000,021,    ,148,14460, ,02186      ,1,1,12,,Milton town,15,15,5166485,0,0,0,0,0,0,1,73,22494000,15,15,5166485,0,0,0,0,0,0,1,73,22494000
2003,25,397000,011,    ,999,44140, ,01301      ,1,1,12,,Monroe town,1,1,80320,0,0,0,0,0,0,0,0,0,1,1,80320,0,0,0,0,0,0,0,0,0
2003,25,399000,013,    ,999,44140, ,01057      ,1,1,12,,Monson town,24,24,4680000,0,0,0,0,0,0,2,12,1598400,24,24,4680000,0,0,0,0,0,0,2,12,1598400
2003,25,401000,011,    ,999,44140, ,01376      ,1,1,0,,Montague town,18,18,2232733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,403000,003,    ,999,38340, ,01245      ,1,1,0,,Monterey town,14,14,2667377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,405000,013,    ,999,44140, ,01085      ,1,1,12,,Montgomery town,4,4,663000,0,0,0,0,0,0,0,0,0,4,4,663000,0,0,0,0,0,0,0,0,0
2003,25,407000,003,    ,999,38340, ,01258      ,1,1,0,,Mount Washington town,3,3,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,409000,009,    ,148,14460, ,01908      ,1,1,12,,Nahant town,4,4,800000,0,0,0,0,0,0,0,0,0,4,4,800000,0,0,0,0,0,0,0,0,0
2003,25,413000,019,    ,999,99999, ,02554      ,1,1,12,,Nantucket town,196,196,80930145,2,4,750000,3,12,1280000,0,0,0,196,196,80930145,2,4,750000,3,12,1280000,0,0,0
2003,25,415000,017,    ,148,14460, ,01760      ,1,1,0,,Natick town,72,72,9038735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,417000,021,    ,148,14460, ,02192      ,1,1,3,,Needham town,57,57,17673430,0,0,0,0,0,0,0,0,0,12,12,4049095,0,0,0,0,0,0,0,0,0
2003,25,419000,003,    ,999,38340, ,01247      ,1,1,12,,New Ashford town,1,1,126665,0,0,0,0,0,0,0,0,0,1,1,126665,0,0,0,0,0,0,0,0,0
2003,25,421000,005,2770,999,39300,1,02740      ,1,1,7,,New Bedford,161,161,12314023,0,0,0,0,0,0,3,18,1070143,132,132,10083000,0,0,0,0,0,0,0,0,0
2003,25,423000,027,    ,148,49340, ,01531      ,1,1,0,,New Braintree town,12,12,2111280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,425000,003,    ,999,38340, ,01244      ,1,1,12,,New Marlborough town,22,22,2515179,0,0,0,0,0,0,0,0,0,22,22,2515179,0,0,0,0,0,0,0,0,0
2003,25,427000,011,    ,999,44140, ,01355      ,1,1,0,,New Salem town,9,9,1059742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,429000,009,    ,148,14460, ,01951      ,1,1,12,,Newbury town,22,22,3351502,0,0,0,0,0,0,0,0,0,22,22,3351502,0,0,0,0,0,0,0,0,0
2003,25,431000,009,2790,148,14460, ,01950      ,1,1,12,,Newburyport,30,30,8197675,9,18,2636210,1,4,472000,0,0,0,30,30,8197675,9,18,2636210,1,4,472000,0,0,0
2003,25,433000,017,2830,148,14460, ,02459      ,1,1,11,,Newton,81,81,25573946,1,2,335481,0,0,0,2,65,6109256,74,74,23290779,0,0,0,0,0,0,1,35,3610000
2003,25,437000,021,    ,148,14460, ,02056      ,1,1,12,,Norfolk town,24,24,6900560,4,8,1537560,1,3,520000,0,0,0,24,24,6900560,4,8,1537560,1,3,520000,0,0,0
2003,25,439000,003,2850,999,38340, ,01247      ,1,1,12,,North Adams,10,10,1085247,0,0,0,0,0,0,0,0,0,10,10,1085247,0,0,0,0,0,0,0,0,0
2003,25,441000,009,    ,148,14460, ,01845      ,1,1,12,,North Andover town,46,46,21801712,0,0,0,0,0,0,1,24,3742500,46,46,21801712,0,0,0,0,0,0,1,24,3742500
2003,25,443000,005,    ,999,39300, ,02760      ,1,1,6,,North Attleborough town,107,107,26061418,0,0,0,0,0,0,0,0,0,45,45,10915330,0,0,0,0,0,0,0,0,0
2003,25,445000,027,    ,148,49340, ,015359862  ,1,1,0,,North Brookfield town,14,14,2044015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,447000,017,    ,148,14460, ,01864      ,1,1,12,,North Reading town,43,43,14574700,0,0,0,0,0,0,0,0,0,43,43,14574700,0,0,0,0,0,0,0,0,0
2003,25,449000,015,2865,999,44140,1,01060      ,1,1,12,,Northampton,47,47,10232452,0,0,0,0,0,0,0,0,0,47,47,10232452,0,0,0,0,0,0,0,0,0
2003,25,451000,027,    ,148,49340, ,01532      ,1,1,12,,Northborough town,19,19,5405071,12,24,1959000,0,0,0,2,10,750000,19,19,5405071,12,24,1959000,0,0,0,2,10,750000
2003,25,453000,027,    ,148,49340, ,01588      ,1,1,12,,Northbridge town,104,104,18024103,0,0,0,0,0,0,0,0,0,104,104,18024103,0,0,0,0,0,0,0,0,0
2003,25,455000,011,    ,999,44140, ,01360      ,1,1,0,,Northfield town,33,33,2113727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,457000,005,    ,999,39300, ,02766      ,1,1,12,,Norton town,93,93,15545350,0,0,0,0,0,0,0,0,0,93,93,15545350,0,0,0,0,0,0,0,0,0
2003,25,459000,023,    ,148,14460, ,02061      ,1,1,12,,Norwell town,56,56,15219985,0,0,0,0,0,0,0,0,0,56,56,15219985,0,0,0,0,0,0,0,0,0
2003,25,461000,021,    ,148,14460, ,02062      ,1,1,12,,Norwood town,21,21,3497500,1,2,150000,1,4,300000,0,0,0,21,21,3497500,1,2,150000,1,4,300000,0,0,0
2003,25,463000,007,    ,999,99999, ,02557      ,1,1,11,,Oak Bluffs town,36,36,8102124,1,2,290000,0,0,0,0,0,0,33,33,7597260,1,2,290000,0,0,0,0,0,0
2003,25,465000,027,    ,148,49340, ,01068      ,1,1,12,,Oakham town,23,23,3979350,0,0,0,0,0,0,0,0,0,23,23,3979350,0,0,0,0,0,0,0,0,0
2003,25,467000,011,    ,999,44140, ,01364      ,1,1,12,,Orange town,26,26,2685700,0,0,0,0,0,0,0,0,0,26,26,2685700,0,0,0,0,0,0,0,0,0
2003,25,469000,001,    ,999,12700, ,02653      ,1,1,12,,Orleans town,45,45,15713000,0,0,0,0,0,0,0,0,0,45,45,15713000,0,0,0,0,0,0,0,0,0
2003,25,471000,003,    ,999,38340, ,01253      ,1,1,12,,Otis town,28,28,6081000,0,0,0,0,0,0,0,0,0,28,28,6081000,0,0,0,0,0,0,0,0,0
2003,25,473000,027,    ,148,49340, ,01540      ,1,1,12,,Oxford town,36,36,5877080,0,0,0,0,0,0,0,0,0,36,36,5877080,0,0,0,0,0,0,0,0,0
2003,25,475000,013,    ,999,44140, ,01069      ,1,1,12,,Palmer town,34,34,5421962,11,22,2910000,0,0,0,0,0,0,34,34,5421962,11,22,2910000,0,0,0,0,0,0
2003,25,477000,027,    ,148,49340, ,01612      ,1,1,0,,Paxton town,17,17,2843069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,479000,009,3260,148,14460, ,01960      ,1,1,12,,Peabody,26,26,3958316,2,4,350896,0,0,0,10,357,24771441,26,26,3958316,2,4,350896,0,0,0,10,357,24771441
2003,25,481000,015,    ,999,44140, ,010029763  ,1,1,12,,Pelham town,3,3,510000,0,0,0,0,0,0,0,0,0,3,3,510000,0,0,0,0,0,0,0,0,0
2003,25,483000,023,    ,148,14460, ,02359      ,1,1,12,,Pembroke town,43,43,9278060,0,0,0,0,0,0,0,0,0,43,43,9278060,0,0,0,0,0,0,0,0,0
2003,25,485000,017,    ,148,14460, ,014631644  ,1,1,12,,Pepperell town,30,30,7825900,0,0,0,4,16,760000,0,0,0,30,30,7825900,0,0,0,4,16,760000,0,0,0
2003,25,487000,003,    ,999,38340, ,01235      ,1,1,0,,Peru town,7,7,960167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,489000,027,    ,148,49340, ,01366      ,1,1,12,,Petersham town,12,12,1865000,0,0,0,0,0,0,0,0,0,12,12,1865000,0,0,0,0,0,0,0,0,0
2003,25,491000,027,    ,148,49340, ,01331      ,1,1,0,,Phillipston town,24,24,3916034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,493000,003,3370,999,38340,1,01201      ,1,1,12,,Pittsfield,44,44,7868980,0,0,0,0,0,0,0,0,0,44,44,7868980,0,0,0,0,0,0,0,0,0
2003,25,495000,015,    ,999,44140, ,01012      ,1,1,12,,Plainfield town,4,4,503131,0,0,0,0,0,0,0,0,0,4,4,503131,0,0,0,0,0,0,0,0,0
2003,25,497000,021,    ,148,14460, ,02762      ,1,1,12,,Plainville town,12,12,2645000,0,0,0,0,0,0,0,0,0,12,12,2645000,0,0,0,0,0,0,0,0,0
2003,25,501000,023,    ,148,14460, ,02360      ,1,1,0,,Plymouth town,273,273,42470931,4,8,926424,1,3,344000,4,20,1265624,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,503000,023,    ,148,14460, ,02367      ,1,1,0,,Plympton town,13,13,1535494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,505000,027,    ,148,49340, ,01541      ,1,1,11,,Princeton town,10,10,2429109,0,0,0,0,0,0,0,0,0,9,9,2248100,0,0,0,0,0,0,0,0,0
2003,25,507000,001,    ,999,12700, ,02657      ,1,1,0,,Provincetown town,12,12,2053985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,509000,021,3460,148,14460, ,02169      ,1,1,12,,Quincy,15,15,2540611,1,2,456300,6,21,2946500,8,695,78141000,15,15,2540611,1,2,456300,6,21,2946500,8,695,78141000
2003,25,511000,021,    ,148,14460, ,02368      ,1,1,12,,Randolph town,35,35,3504000,0,0,0,0,0,0,0,0,0,35,35,3504000,0,0,0,0,0,0,0,0,0
2003,25,513000,005,    ,999,39300, ,02767      ,1,1,12,,Raynham town,78,78,10400633,0,0,0,0,0,0,4,240,13805000,78,78,10400633,0,0,0,0,0,0,4,240,13805000
2003,25,515000,017,    ,148,14460, ,018672683  ,1,1,12,,Reading town,19,19,2897789,0,0,0,0,0,0,0,0,0,19,19,2897789,0,0,0,0,0,0,0,0,0
2003,25,517000,005,    ,999,39300, ,02769      ,1,1,12,,Rehoboth town,81,81,16419500,0,0,0,0,0,0,0,0,0,81,81,16419500,0,0,0,0,0,0,0,0,0
2003,25,519000,025,3510,148,14460, ,02151      ,1,1,12,,Revere,14,14,1543800,30,60,5571150,1,3,400000,1,165,10673000,14,14,1543800,30,60,5571150,1,3,400000,1,165,10673000
2003,25,521000,003,    ,999,38340, ,01262      ,1,1,0,,Richmond town,13,13,3235556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,523000,023,    ,148,14460, ,02770      ,1,1,12,,Rochester town,54,54,16569000,0,0,0,0,0,0,0,0,0,54,54,16569000,0,0,0,0,0,0,0,0,0
2003,25,525000,023,    ,148,14460, ,02370      ,1,1,12,,Rockland town,7,7,1045000,2,4,500000,0,0,0,0,0,0,7,7,1045000,2,4,500000,0,0,0,0,0,0
2003,25,527000,009,    ,148,14460, ,01966      ,1,1,12,,Rockport town,12,12,2680000,0,0,0,0,0,0,0,0,0,12,12,2680000,0,0,0,0,0,0,0,0,0
2003,25,529000,011,    ,999,44140, ,01367      ,1,1,12,,Rowe town,1,1,145000,0,0,0,0,0,0,0,0,0,1,1,145000,0,0,0,0,0,0,0,0,0
2003,25,531000,009,    ,148,14460, ,01969      ,1,1,12,,Rowley town,36,36,7203400,0,0,0,3,12,1560000,0,0,0,36,36,7203400,0,0,0,3,12,1560000,0,0,0
2003,25,533000,027,    ,148,49340, ,01368      ,1,1,12,,Royalston town,18,18,2656000,0,0,0,0,0,0,0,0,0,18,18,2656000,0,0,0,0,0,0,0,0,0
2003,25,535000,013,    ,999,44140, ,01071      ,1,1,12,,Russell town,8,8,1480000,0,0,0,0,0,0,0,0,0,8,8,1480000,0,0,0,0,0,0,0,0,0
2003,25,537000,027,    ,148,49340, ,01543      ,1,1,8,,Rutland town,83,83,9624434,0,0,0,5,18,1240000,0,0,0,61,61,6873085,0,0,0,2,7,140000,0,0,0
2003,25,539000,009,3670,148,14460, ,01970      ,1,1,12,,Salem,5,5,1150305,0,0,0,0,0,0,0,0,0,5,5,1150305,0,0,0,0,0,0,0,0,0
2003,25,541000,009,    ,148,14460, ,01952      ,1,1,12,,Salisbury town,22,22,4350000,6,12,2500000,2,8,1000000,1,50,3500000,22,22,4350000,6,12,2500000,2,8,1000000,1,50,3500000
2003,25,543000,003,    ,999,38340, ,01255      ,1,1,12,,Sandisfield town,7,7,1109517,0,0,0,0,0,0,0,0,0,7,7,1109517,0,0,0,0,0,0,0,0,0
2003,25,545000,001,    ,999,12700, ,02563      ,1,1,12,,Sandwich town,54,54,10623900,0,0,0,0,0,0,0,0,0,54,54,10623900,0,0,0,0,0,0,0,0,0
2003,25,547000,009,    ,148,14460, ,01906      ,1,1,6,,Saugus town,31,31,7339663,1,2,224000,1,3,263520,10,131,12278148,15,15,3445600,1,2,224000,0,0,0,8,121,11891848
2003,25,549000,003,    ,999,38340, ,01256      ,1,1,0,,Savoy town,5,5,333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,551000,023,    ,148,14460, ,02066      ,1,1,12,,Scituate town,43,43,11576105,0,0,0,0,0,0,0,0,0,43,43,11576105,0,0,0,0,0,0,0,0,0
2003,25,553000,005,    ,999,39300, ,02771      ,1,1,12,,Seekonk town,20,20,4127394,0,0,0,0,0,0,0,0,0,20,20,4127394,0,0,0,0,0,0,0,0,0
2003,25,555000,021,    ,148,14460, ,02067      ,1,1,12,,Sharon town,9,9,2445580,0,0,0,0,0,0,0,0,0,9,9,2445580,0,0,0,0,0,0,0,0,0
2003,25,557000,003,    ,999,38340, ,01257      ,1,1,12,,Sheffield town,16,16,2890160,0,0,0,0,0,0,0,0,0,16,16,2890160,0,0,0,0,0,0,0,0,0
2003,25,559000,011,    ,999,44140, ,01301      ,1,1,12,,Shelburne town,3,3,499760,0,0,0,0,0,0,0,0,0,3,3,499760,0,0,0,0,0,0,0,0,0
2003,25,561000,017,    ,148,14460, ,01770      ,1,1,12,,Sherborn town,5,5,2028200,0,0,0,0,0,0,0,0,0,5,5,2028200,0,0,0,0,0,0,0,0,0
2003,25,563000,017,    ,148,14460, ,01464      ,1,1,12,,Shirley town,23,23,4206000,0,0,0,0,0,0,0,0,0,23,23,4206000,0,0,0,0,0,0,0,0,0
2003,25,565000,027,    ,148,49340, ,01545      ,1,1,12,,Shrewsbury town,97,97,21588712,0,0,0,1,4,503500,4,30,2953550,97,97,21588712,0,0,0,1,4,503500,4,30,2953550
2003,25,567000,011,    ,999,44140, ,01301      ,1,1,12,,Shutesbury town,6,6,943656,1,2,185440,0,0,0,0,0,0,6,6,943656,1,2,185440,0,0,0,0,0,0
2003,25,569000,005,    ,999,39300, ,02726      ,1,1,12,,Somerset town,38,38,5653300,0,0,0,0,0,0,0,0,0,38,38,5653300,0,0,0,0,0,0,0,0,0
2003,25,571000,017,3920,148,14460, ,02145      ,1,1,12,,Somerville,12,12,2000000,2,4,557000,1,3,500000,1,7,1800000,12,12,2000000,2,4,557000,1,3,500000,1,7,1800000
2003,25,573000,015,    ,999,44140, ,01075      ,1,1,12,,South Hadley town,28,28,7577000,0,0,0,0,0,0,0,0,0,28,28,7577000,0,0,0,0,0,0,0,0,0
2003,25,575000,015,    ,999,44140, ,010730397  ,1,1,0,,Southampton town,51,51,9615365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,577000,027,    ,148,49340, ,017729109  ,1,1,12,,Southborough town,55,55,16652319,2,4,605673,2,6,835817,0,0,0,55,55,16652319,2,4,605673,2,6,835817,0,0,0
2003,25,579000,027,    ,148,49340, ,01550      ,1,1,3,,Southbridge town,20,20,1711871,0,0,0,0,0,0,0,0,0,4,4,595000,0,0,0,0,0,0,0,0,0
2003,25,581000,013,    ,999,44140, ,01077      ,1,1,12,,Southwick town,57,57,12014695,0,0,0,0,0,0,0,0,0,57,57,12014695,0,0,0,0,0,0,0,0,0
2003,25,583000,027,    ,148,49340, ,01562      ,1,1,12,,Spencer town,48,48,6849223,0,0,0,0,0,0,0,0,0,48,48,6849223,0,0,0,0,0,0,0,0,0
2003,25,585000,013,4090,999,44140,1,01103      ,1,1,12,,Springfield,126,126,11768317,8,16,1051450,0,0,0,7,45,4024000,126,126,11768317,8,16,1051450,0,0,0,7,45,4024000
2003,25,587000,027,    ,148,49340, ,01564      ,1,1,12,,Sterling town,39,39,5954291,0,0,0,0,0,0,0,0,0,39,39,5954291,0,0,0,0,0,0,0,0,0
2003,25,589000,003,    ,999,38340, ,012620417  ,1,1,12,,Stockbridge town,14,14,3828900,0,0,0,0,0,0,0,0,0,14,14,3828900,0,0,0,0,0,0,0,0,0
2003,25,591000,017,    ,148,14460, ,02180      ,1,1,5,,Stoneham town,6,6,860342,0,0,0,0,0,0,0,0,0,4,4,505000,0,0,0,0,0,0,0,0,0
2003,25,593000,021,    ,148,14460, ,02072      ,1,1,12,,Stoughton town,15,15,4010000,0,0,0,0,0,0,0,0,0,15,15,4010000,0,0,0,0,0,0,0,0,0
2003,25,595000,017,    ,148,14460, ,01775      ,1,1,12,,Stow town,16,16,3819000,0,0,0,0,0,0,0,0,0,16,16,3819000,0,0,0,0,0,0,0,0,0
2003,25,597000,027,    ,148,49340, ,01566      ,1,1,12,,Sturbridge town,125,125,18057810,0,0,0,0,0,0,0,0,0,125,125,18057810,0,0,0,0,0,0,0,0,0
2003,25,599000,017,    ,148,14460, ,01776      ,1,1,12,,Sudbury town,37,37,12428980,0,0,0,0,0,0,0,0,0,37,37,12428980,0,0,0,0,0,0,0,0,0
2003,25,603000,011,    ,999,44140, ,01375      ,1,1,0,,Sunderland town,9,9,879750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,605000,027,    ,148,49340, ,01590      ,1,1,12,,Sutton town,26,26,8760528,0,0,0,0,0,0,0,0,0,26,26,8760528,0,0,0,0,0,0,0,0,0
2003,25,607000,009,    ,148,14460, ,01907      ,1,1,12,,Swampscott town,4,4,862500,3,6,715000,0,0,0,1,8,250000,4,4,862500,3,6,715000,0,0,0,1,8,250000
2003,25,609000,005,    ,999,39300, ,02777      ,1,1,12,,Swansea town,50,50,6373030,0,0,0,0,0,0,0,0,0,50,50,6373030,0,0,0,0,0,0,0,0,0
2003,25,611000,005,4220,999,39300, ,02780      ,1,1,12,,Taunton,76,76,12642000,6,12,820000,0,0,0,0,0,0,76,76,12642000,6,12,820000,0,0,0,0,0,0
2003,25,613000,027,    ,148,49340, ,01436      ,1,1,12,,Templeton town,52,52,6675786,0,0,0,0,0,0,0,0,0,52,52,6675786,0,0,0,0,0,0,0,0,0
2003,25,615000,017,    ,148,14460, ,01876      ,1,1,12,,Tewksbury town,64,64,8588104,0,0,0,0,0,0,0,0,0,64,64,8588104,0,0,0,0,0,0,0,0,0
2003,25,617000,007,    ,999,99999, ,02568      ,1,1,12,,Tisbury town,27,27,4474000,0,0,0,0,0,0,0,0,0,27,27,4474000,0,0,0,0,0,0,0,0,0
2003,25,619000,013,    ,999,44140, ,01034      ,1,1,12,,Tolland town,10,10,2506200,0,0,0,0,0,0,0,0,0,10,10,2506200,0,0,0,0,0,0,0,0,0
2003,25,621000,009,    ,148,14460, ,01983      ,1,1,12,,Topsfield town,5,5,1752000,0,0,0,0,0,0,0,0,0,5,5,1752000,0,0,0,0,0,0,0,0,0
2003,25,623000,017,    ,148,14460, ,01469      ,1,1,12,,Townsend town,16,16,2696962,0,0,0,1,3,246000,0,0,0,16,16,2696962,0,0,0,1,3,246000,0,0,0
2003,25,625000,001,    ,999,12700, ,02666      ,1,1,12,,Truro town,34,34,8010383,0,0,0,0,0,0,0,0,0,34,34,8010383,0,0,0,0,0,0,0,0,0
2003,25,627000,017,    ,148,14460, ,01879      ,1,1,12,,Tyngsborough town,15,15,2397800,0,0,0,0,0,0,2,48,2662250,15,15,2397800,0,0,0,0,0,0,2,48,2662250
2003,25,629000,003,    ,999,38340, ,01238      ,1,1,0,,Tyringham town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,631000,027,    ,148,49340, ,01568      ,1,1,11,,Upton town,43,43,8625908,0,0,0,0,0,0,0,0,0,39,39,7661335,0,0,0,0,0,0,0,0,0
2003,25,633000,027,    ,148,49340, ,01569      ,1,1,12,,Uxbridge town,88,88,15319341,8,16,2890088,0,0,0,0,0,0,88,88,15319341,8,16,2890088,0,0,0,0,0,0
2003,25,635000,017,    ,148,14460, ,01880      ,1,1,12,,Wakefield town,25,25,4305360,1,2,300000,0,0,0,0,0,0,25,25,4305360,1,2,300000,0,0,0,0,0,0
2003,25,637000,013,    ,999,44140, ,01081      ,1,1,0,,Wales town,9,9,763920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,639000,021,    ,148,14460, ,02081      ,1,1,12,,Walpole town,61,61,11675675,0,0,0,0,0,0,0,0,0,61,61,11675675,0,0,0,0,0,0,0,0,0
2003,25,641000,017,4440,148,14460,1,02154      ,1,1,12,,Waltham,72,72,8786563,5,10,956000,0,0,0,3,347,31067106,72,72,8786563,5,10,956000,0,0,0,3,347,31067106
2003,25,643000,015,    ,999,44140, ,01082      ,1,1,12,,Ware town,40,40,3837017,0,0,0,0,0,0,3,80,1081983,40,40,3837017,0,0,0,0,0,0,3,80,1081983
2003,25,645000,023,    ,148,14460, ,02571      ,1,1,12,,Wareham town,117,117,15766462,9,18,2062000,0,0,0,0,0,0,117,117,15766462,9,18,2062000,0,0,0,0,0,0
2003,25,647000,027,    ,148,49340, ,01083      ,1,1,12,,Warren town,42,42,4494952,0,0,0,0,0,0,0,0,0,42,42,4494952,0,0,0,0,0,0,0,0,0
2003,25,649000,011,    ,999,44140, ,01378      ,1,1,0,,Warwick town,4,4,340800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,651000,003,    ,999,38340, ,01235      ,1,1,0,,Washington town,3,3,675000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,25,653000,017,4528,148,14460, ,02472      ,1,1,12,,Watertown,3,3,539000,7,14,1392500,0,0,0,1,6,750000,3,3,539000,7,14,1392500,0,0,0,1,6,750000
2003,25,655000,017,    ,148,14460, ,01778      ,1,1,12,,Wayland town,10,10,3560500,0,0,0,0,0,0,0,0,0,10,10,3560500,0,0,0,0,0,0,0,0,0
2003,25,657000,027,    ,148,49340, ,01570      ,1,1,12,,Webster town,57,57,12957000,2,4,280000,0,0,0,0,0,0,57,57,12957000,2,4,280000,0,0,0,0,0,0
2003,25,659000,021,    ,148,14460, ,02181      ,1,1,12,,Wellesley town,59,59,26407473,0,0,0,0,0,0,0,0,0,59,59,26407473,0,0,0,0,0,0,0,0,0
