Survey,State,6-Digit,County,Place,CSA,CBSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2003,17,136600,147,0980,999,16580, ,61818      ,2,3,12,,Cerro Gordo village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,137800,019,0990,999,16580,1,61820      ,2,3,12,,Champaign,187,187,32528314,0,0,0,0,0,0,8,218,21598800,187,187,32528314,0,0,0,0,0,0,8,218,21598800
2003,17,138400,019,    ,999,16580, ,61803      ,2,3,12,,Champaign County Part Unincorporated Area,209,209,44451993,3,6,600000,0,0,0,0,0,0,209,209,44451993,3,6,600000,0,0,0,0,0,0
2003,17,139300,017,0995,999,99999, ,626279999  ,2,3,12,,Chandlerville village,3,3,265000,0,0,0,0,0,0,0,0,0,3,3,265000,0,0,0,0,0,0,0,0,0
2003,17,140200,197,0997,176,16980, ,604103334  ,2,3,12,,Channahon village,229,229,41142487,3,6,892800,7,26,2693126,1,8,741081,229,229,41142487,3,6,892800,7,26,2693126,1,8,741081
2003,17,140800,029,1010,999,99999, ,61920      ,2,3,12,,Charleston,16,16,1761376,2,4,247948,0,0,0,2,39,2107296,16,16,1761376,2,4,247948,0,0,0,2,39,2107296
2003,17,142000,167,1015,999,44100, ,62629      ,2,3,0,,Chatham village,128,128,17952692,13,26,2840000,1,3,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,142300,105,1020,999,99999, ,60921      ,2,3,12,,Chatsworth town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,143200,075,1025,999,99999, ,60922      ,2,3,12,,Chebanse village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,144400,113,1030,999,14060, ,61726      ,2,3,12,,Chenoa,5,5,279245,0,0,0,0,0,0,0,0,0,5,5,279245,0,0,0,0,0,0,0,0,0
2003,17,146200,157,1045,999,99999, ,62233      ,2,3,12,,Chester,2,2,263000,0,0,0,0,0,0,0,0,0,2,2,263000,0,0,0,0,0,0,0,0,0
2003,17,147700,031,1051,176,16980,1,606025800  ,2,3,9,,Chicago,1023,1023,169630008,114,228,22753137,343,1144,113678193,256,5743,417659330,784,784,122005530,85,170,16300226,273,885,75416160,190,4302,274286916
2003,17,148300,031,1055,176,16980, ,60411      ,2,3,12,,Chicago Heights,19,19,1977000,0,0,0,0,0,0,0,0,0,19,19,1977000,0,0,0,0,0,0,0,0,0
2003,17,148600,031,1060,176,16980, ,60415      ,2,3,11,,Chicago Ridge village,7,7,1066215,0,0,0,1,4,340864,1,16,1020128,6,6,933715,0,0,0,1,4,340864,1,16,1020128
2003,17,149200,143,1065,426,37900, ,61523      ,2,3,12,,Chillicothe,14,14,2049100,0,0,0,0,0,0,0,0,0,14,14,2049100,0,0,0,0,0,0,0,0,0
2003,17,150400,045,1075,999,99999, ,61924      ,2,3,12,,Chrisman,1,1,137500,0,0,0,0,0,0,0,0,0,1,1,137500,0,0,0,0,0,0,0,0,0
2003,17,150700,021,    ,999,99999, ,62568      ,2,3,0,,Christian County Unincorporated Area,48,48,4823787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,151000,055,1080,999,99999, ,62822      ,2,3,12,,Christopher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,151600,031,1085,176,16980, ,60804      ,2,3,0,,Cicero town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,152800,147,1090,999,16580, ,618300130  ,2,3,12,,Cisco village,1,1,110000,0,0,0,0,0,0,0,0,0,1,1,110000,0,0,0,0,0,0,0,0,0
2003,17,153400,075,1100,999,99999, ,60924      ,2,3,0,,Cissna Park village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,154300,043,1115,176,16980, ,60514      ,2,3,12,,Clarendon Hills village,36,36,13813000,0,0,0,0,0,0,0,0,0,36,36,13813000,0,0,0,0,0,0,0,0,0
2003,17,155800,025,1120,999,99999, ,628240552  ,2,3,12,,Clay City village,1,1,175000,0,0,0,0,0,0,0,0,0,1,1,175000,0,0,0,0,0,0,0,0,0
2003,17,157000,001,1125,999,99999, ,62324      ,2,3,0,,Clayton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,158200,073,1135,999,19340, ,61241      ,2,3,12,,Cleveland village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,158500,075,1140,999,99999, ,609270131  ,2,3,0,,Clifton village,3,3,442500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,158800,039,1145,999,99999, ,61727      ,2,3,12,,Clinton,7,7,681000,1,2,110000,0,0,0,0,0,0,7,7,681000,1,2,110000,0,0,0,0,0,0
2003,17,159100,027,    ,476,41180, ,62230      ,2,3,12,,Clinton County Unincorporated Area,74,74,13986000,0,0,0,0,0,0,0,0,0,74,74,13986000,0,0,0,0,0,0,0,0,0
2003,17,160600,063,1150,176,16980, ,60416      ,2,3,12,,Coal City,29,29,4067995,0,0,0,0,0,0,3,24,1680000,29,29,4067995,0,0,0,0,0,0,3,24,1680000
2003,17,161500,161,1160,999,19340, ,61240      ,2,3,12,,Coal Valley village,37,37,5500120,0,0,0,0,0,0,0,0,0,37,37,5500120,0,0,0,0,0,0,0,0,0
2003,17,162400,181,1170,999,99999, ,62920      ,2,3,12,,Cobden village,4,4,162000,0,0,0,0,0,0,0,0,0,4,4,162000,0,0,0,0,0,0,0,0,0
2003,17,165400,113,1190,999,14060, ,61728      ,2,3,12,,Colfax village,4,4,260000,0,0,0,0,0,0,0,0,0,4,4,260000,0,0,0,0,0,0,0,0,0
2003,17,165700,119,1205,476,41180, ,62234      ,2,3,12,,Collinsville,90,90,9216186,7,14,1248047,10,40,2376459,2,18,1088148,90,90,9216186,7,14,1248047,10,40,2376459,2,18,1088148
2003,17,167200,073,1210,999,19340, ,61241      ,2,3,12,,Colona,22,22,1581600,0,0,0,0,0,0,0,0,0,22,22,1581600,0,0,0,0,0,0,0,0,0
2003,17,167800,133,1220,476,41180, ,62236      ,2,3,12,,Columbia,78,78,12010975,0,0,0,0,0,0,0,0,0,78,78,12010975,0,0,0,0,0,0,0,0,0
2003,17,170800,203,1237,426,37900, ,61729      ,2,3,12,,Congerville village,3,3,550000,0,0,0,0,0,0,0,0,0,3,3,550000,0,0,0,0,0,0,0,0,0
2003,17,171100,031,    ,176,16980, ,60602      ,2,3,12,,Cook County Part Unincorporated Area,149,149,37385957,0,0,0,0,0,0,0,0,0,149,149,37385957,0,0,0,0,0,0,0,0,0
2003,17,171400,113,1240,999,14060, ,61730      ,2,3,0,,Cooksville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,173200,161,1245,999,19340, ,61242      ,2,3,12,,Cordova village,2,2,502100,0,0,0,0,0,0,0,0,0,2,2,502100,0,0,0,0,0,0,0,0,0
2003,17,173500,105,1250,999,99999, ,61319      ,2,3,12,,Cornell village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,174100,037,1255,176,16980, ,601120519  ,2,3,12,,Cortland town,132,132,11221145,0,0,0,0,0,0,2,16,775000,132,132,11221145,0,0,0,0,0,0,2,16,775000
2003,17,175900,157,1265,999,99999, ,62237      ,2,3,0,,Coulterville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,176500,031,1270,176,16980, ,60478      ,2,3,12,,Country Club Hills,73,73,10421733,0,0,0,0,0,0,0,0,0,73,73,10421733,0,0,0,0,0,0,0,0,0
2003,17,176800,031,1272,176,16980, ,60525      ,2,3,12,,Countryside,8,8,2410000,0,0,0,0,0,0,0,0,0,8,8,2410000,0,0,0,0,0,0,0,0,0
2003,17,177400,173,1275,999,99999, ,62422      ,2,3,0,,Cowden village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,177700,199,1280,999,99999, ,62918      ,2,3,12,,Crainville village,12,12,1475018,0,0,0,0,0,0,0,0,0,12,12,1475018,0,0,0,0,0,0,0,0,0
2003,17,179200,075,1290,999,99999, ,60928      ,2,3,12,,Crescent City village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,179800,197,1295,176,16980, ,60435      ,2,3,11,,Crest Hill,614,614,63299892,27,54,4746250,5,19,1802604,11,96,5703824,590,590,60980548,27,54,4746250,5,19,1802604,10,84,5020000
2003,17,180100,141,1300,688,99999, ,60113      ,2,3,12,,Creston village,6,6,686000,0,0,0,0,0,0,0,0,0,6,6,686000,0,0,0,0,0,0,0,0,0
2003,17,180400,031,1305,176,16980, ,60445      ,2,3,12,,Crestwood village,18,18,2113000,0,0,0,0,0,0,2,24,1700000,18,18,2113000,0,0,0,0,0,0,2,24,1700000
2003,17,181000,197,1310,176,16980, ,60417      ,2,3,12,,Crete village,39,39,6951500,1,2,300000,0,0,0,0,0,0,39,39,6951500,1,2,300000,0,0,0,0,0,0
2003,17,181300,179,1315,426,37900, ,61610      ,2,3,12,,Creve Coeur village,7,7,915000,0,0,0,0,0,0,0,0,0,7,7,915000,0,0,0,0,0,0,0,0,0
2003,17,183100,193,1320,999,99999, ,62827      ,2,3,12,,Crossville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,184000,111,1325,176,16980, ,60014      ,2,3,12,,Crystal Lake,202,202,30483266,0,0,0,0,0,0,0,0,0,202,202,30483266,0,0,0,0,0,0,0,0,0
2003,17,184300,057,1335,999,99999, ,61427      ,2,3,0,,Cuba,1,1,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,184900,105,1340,999,99999, ,60929      ,2,3,12,,Cullom village,2,2,250000,0,0,0,0,0,0,0,0,0,2,2,250000,0,0,0,0,0,0,0,0,0
2003,17,187600,177,1360,999,99999, ,61018      ,2,3,12,,Dakota village,1,1,122918,0,0,0,0,0,0,0,0,0,1,1,122918,0,0,0,0,0,0,0,0,0
2003,17,189400,139,1370,999,99999, ,61925      ,2,3,12,,Dalton City village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,190300,027,1377,476,41180, ,622151305  ,2,3,0,,Damiansville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,191200,075,1385,999,99999, ,60930      ,2,3,12,,Danforth village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,191800,113,1390,999,14060, ,61732      ,2,3,0,,Danvers village,2,2,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,192100,183,1395,999,19180, ,61832      ,2,3,12,,Danville,27,27,3869615,0,0,0,0,0,0,0,0,0,27,27,3869615,0,0,0,0,0,0,0,0,0
2003,17,192700,043,1397,176,16980, ,60559      ,2,3,12,,Darien,38,38,9349116,0,0,0,0,0,0,0,0,0,38,38,9349116,0,0,0,0,0,0,0,0,0
2003,17,193300,141,1402,688,99999, ,61020      ,2,3,12,,Davis Junction village,53,53,3180000,0,0,0,0,0,0,0,0,0,53,53,3180000,0,0,0,0,0,0,0,0,0
2003,17,193600,177,1400,999,99999, ,61019      ,2,3,12,,Davis village,1,1,122918,0,0,0,0,0,0,0,0,0,1,1,122918,0,0,0,0,0,0,0,0,0
2003,17,194200,167,1405,999,44100, ,62520      ,2,3,12,,Dawson village,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
2003,17,194800,037,1435,176,16980,1,60115      ,2,3,4,,DeKalb,166,166,21389861,4,8,773000,5,15,1169000,7,36,1468001,48,48,8069911,2,4,425000,1,3,335000,0,0,0
2003,17,195400,147,1440,999,16580, ,61839      ,2,3,0,,De Land village,1,1,46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,195700,011,1450,999,99999, ,613220500  ,2,3,0,,De Pue village,1,1,98600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,196300,077,1455,999,99999, ,62924      ,2,3,12,,De Soto village,2,2,245836,0,0,0,0,0,0,0,0,0,2,2,245836,0,0,0,0,0,0,0,0,0
2003,17,196600,039,    ,999,99999, ,617270439  ,2,3,12,,De Witt County Unincorporated Area,42,42,4395794,0,0,0,0,0,0,0,0,0,42,42,4395794,0,0,0,0,0,0,0,0,0
2003,17,197500,037,    ,176,16980, ,60178      ,2,3,2,,DeKalb County Unincorporated Area,62,62,12003116,0,0,0,0,0,0,0,0,0,11,11,2120000,0,0,0,0,0,0,0,0,0
2003,17,197800,115,1410,999,19500,1,62523      ,2,3,12,,Decatur,268,268,28328370,0,0,0,0,0,0,2,57,4621700,268,268,28328370,0,0,0,0,0,0,2,57,4621700
2003,17,199000,179,1415,426,37900, ,61733      ,2,3,0,,Deer Creek village,24,24,1500827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,200200,097,1430,176,16980, ,600102490  ,2,3,11,,Deer Park village,4,4,1205000,0,0,0,0,0,0,0,0,0,4,4,1205000,0,0,0,0,0,0,0,0,0
2003,17,201400,097,1420,176,16980, ,60015      ,2,3,12,,Deerfield village,85,85,37409260,2,4,850000,0,0,0,0,0,0,85,85,37409260,2,4,850000,0,0,0,0,0,0
2003,17,202000,179,1445,426,37900, ,61734      ,2,3,12,,Delavan,1,1,78000,0,0,0,0,0,0,0,0,0,1,1,78000,0,0,0,0,0,0,0,0,0
2003,17,204400,031,1460,176,16980, ,60016      ,2,3,12,,Des Plaines,48,48,12770365,0,0,0,0,0,0,11,193,19371620,48,48,12770365,0,0,0,0,0,0,11,193,19371620
2003,17,205300,063,1480,176,16980, ,60416      ,2,3,12,,Diamond village,48,48,5371601,0,0,0,0,0,0,1,12,800000,48,48,5371601,0,0,0,0,0,0,1,12,800000
2003,17,207100,167,1490,999,44100, ,62530      ,2,3,12,,Divernon village,2,2,286000,0,0,0,0,0,0,0,0,0,2,2,286000,0,0,0,0,0,0,0,0,0
2003,17,208000,031,1495,176,16980, ,60426      ,2,3,12,,Dixmoor village,6,6,480000,0,0,0,0,0,0,0,0,0,6,6,480000,0,0,0,0,0,0,0,0,0
2003,17,208300,103,1500,999,99999, ,61021      ,2,3,12,,Dixon,17,17,3083201,2,4,465000,0,0,0,0,0,0,17,17,3083201,2,4,465000,0,0,0,0,0,0
2003,17,209500,031,1505,176,16980, ,60419      ,2,3,12,,Dolton village,5,5,399000,0,0,0,0,0,0,0,0,0,5,5,399000,0,0,0,0,0,0,0,0,0
2003,17,210700,075,1520,999,99999, ,60931      ,2,3,12,,Donovan village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,211600,117,1525,476,41180, ,62033      ,2,3,12,,Dorchester village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,212200,041,    ,999,99999, ,61953      ,2,3,0,,Douglas County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,214000,077,1535,999,99999, ,629270092  ,2,3,12,,Dowell village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,214600,043,1540,176,16980, ,60515      ,2,3,12,,Downers Grove village,156,156,46935502,0,0,0,0,0,0,0,0,0,156,156,46935502,0,0,0,0,0,0,0,0,0
2003,17,215200,113,1545,999,14060, ,61736      ,2,3,0,,Downs village,1,1,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,217000,189,1550,999,99999, ,62831      ,2,3,12,,Du Bois village,1,1,122918,0,0,0,0,0,0,0,0,0,1,1,122918,0,0,0,0,0,0,0,0,0
2003,17,217900,043,    ,176,16980, ,60187      ,2,3,12,,DuPage County Unincorporated Area,137,137,39656718,0,0,0,0,0,0,0,0,0,137,137,39656718,0,0,0,0,0,0,0,0,0
2003,17,218800,057,1555,999,99999, ,61524      ,2,3,12,,Dunfermline village,3,3,225000,0,0,0,0,0,0,0,0,0,3,3,225000,0,0,0,0,0,0,0,0,0
2003,17,220000,163,1565,476,41180, ,62239      ,2,3,10,,Dupo village,14,14,1738000,0,0,0,0,0,0,0,0,0,13,13,1648000,0,0,0,0,0,0,0,0,0
2003,17,221800,105,1580,999,99999, ,60420      ,2,3,12,,Dwight village,7,7,1084000,1,2,234000,0,0,0,0,0,0,7,7,1084000,1,2,234000,0,0,0,0,0,0
2003,17,223600,099,1590,999,99999, ,60518      ,2,3,12,,Earlville,4,4,491672,0,0,0,0,0,0,1,8,408400,4,4,491672,0,0,0,0,0,0,1,8,408400
2003,17,223900,119,1595,476,41180, ,62024      ,2,3,12,,East Alton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,224500,063,1600,176,16980, ,60474      ,2,3,12,,East Brooklyn village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,224800,003,1603,999,99999, ,62957      ,2,3,12,,East Cape Girardeau village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,225100,163,1605,476,41180, ,62240      ,2,3,12,,East Carondelet village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,225400,085,1615,999,99999, ,61025      ,2,3,12,,East Dubuque,1,1,122918,0,0,0,0,0,0,0,0,0,1,1,122918,0,0,0,0,0,0,0,0,0
2003,17,226000,089,1620,176,16980, ,60118      ,2,3,12,,East Dundee village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,227500,095,1625,999,99999, ,61430      ,2,3,0,,East Galesburg village,1,1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,227800,117,1630,476,41180, ,620331345  ,2,3,0,,East Gillespie village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,228400,031,1635,176,16980, ,60429      ,2,3,12,,East Hazel Crest village,6,6,650000,0,0,0,0,0,0,0,0,0,6,6,650000,0,0,0,0,0,0,0,0,0
2003,17,229000,161,1640,999,19340, ,61244      ,2,3,12,,East Moline,13,13,2063160,0,0,0,0,0,0,0,0,0,13,13,2063160,0,0,0,0,0,0,0,0,0
2003,17,229900,179,1650,426,37900, ,61602      ,2,3,12,,East Peoria,94,94,10031000,0,0,0,0,0,0,0,0,0,94,94,10031000,0,0,0,0,0,0,0,0,0
2003,17,230200,163,1660,476,41180,1,62201      ,2,3,10,,East St. Louis,16,16,1281769,0,0,0,0,0,0,0,0,0,14,14,1158935,0,0,0,0,0,0,0,0,0
2003,17,231100,125,1645,999,99999, ,62633      ,2,3,0,,Easton village,2,2,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,233500,021,1680,999,99999, ,62531      ,2,3,0,,Edinburg village,4,4,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,234100,119,1685,476,41180, ,62025      ,2,3,12,,Edwardsville,131,131,23457810,4,8,711312,0,0,0,4,40,1715400,131,131,23457810,4,8,711312,0,0,0,4,40,1715400
2003,17,234700,049,1690,999,99999, ,62401      ,2,3,12,,Effingham,41,41,6933196,0,0,0,0,0,0,1,6,129000,41,41,6933196,0,0,0,0,0,0,1,6,129000
2003,17,235600,203,1785,426,37900, ,61738      ,2,3,12,,El Paso,5,5,495000,1,2,160000,0,0,0,0,0,0,5,5,495000,1,2,160000,0,0,0,0,0,0
2003,17,237100,089,1700,176,16980, ,60119      ,2,3,12,,Elburn village,177,177,39485497,0,0,0,0,0,0,0,0,0,177,177,39485497,0,0,0,0,0,0,0,0,0
2003,17,238600,089,1720,176,16980,1,60120      ,2,3,12,,Elgin,179,179,22094514,0,0,0,0,0,0,2,54,3332700,179,179,22094514,0,0,0,0,0,0,2,54,3332700
2003,17,240100,069,1728,999,99999, ,62931      ,2,3,12,,Elizabethtown village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,240400,031,1735,176,16980, ,60007      ,2,3,12,,Elk Grove Village village,7,7,1590000,0,0,0,0,0,0,0,0,0,7,7,1590000,0,0,0,0,0,0,0,0,0
2003,17,242200,107,1740,999,99999, ,626340020  ,2,3,12,,Elkhart village,2,2,280000,0,0,0,0,0,0,0,0,0,2,2,280000,0,0,0,0,0,0,0,0,0
2003,17,243100,077,1745,999,99999, ,62932      ,2,3,0,,Elkville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,245200,113,1765,999,14060, ,61737      ,2,3,12,,Ellsworth village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,246100,043,1770,176,16980, ,60126      ,2,3,12,,Elmhurst,234,234,64628800,0,0,0,0,0,0,0,0,0,234,234,64628800,0,0,0,0,0,0,0,0,0
2003,17,247000,031,1780,176,16980, ,60707      ,2,3,12,,Elmwood Park village,11,11,1775000,0,0,0,2,6,561500,1,38,5000000,11,11,1775000,0,0,0,2,6,561500,1,38,5000000
2003,17,247900,083,1790,476,41180, ,62028      ,2,3,12,,Elsah village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,248800,197,1800,176,16980, ,60421      ,2,3,12,,Elwood village,46,46,5664850,0,0,0,0,0,0,0,0,0,46,46,5664850,0,0,0,0,0,0,0,0,0
2003,17,249400,107,1805,999,99999, ,62635      ,2,3,12,,Emden village,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
2003,17,250000,105,1810,999,99999, ,60934      ,2,3,12,,Emington village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,251200,199,1815,999,99999, ,62933      ,2,3,12,,Energy village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,253900,195,1830,999,99999, ,61250      ,2,3,12,,Erie village,3,3,353300,0,0,0,0,0,0,0,0,0,3,3,353300,0,0,0,0,0,0,0,0,0
2003,17,255700,091,1835,176,28100, ,60935      ,2,3,12,,Essex village,6,6,1087000,0,0,0,0,0,0,0,0,0,6,6,1087000,0,0,0,0,0,0,0,0,0
2003,17,256000,203,1840,426,37900, ,61530      ,2,3,12,,Eureka,21,21,2264200,3,6,611000,0,0,0,0,0,0,21,21,2264200,3,6,611000,0,0,0,0,0,0
2003,17,256600,031,1845,176,16980,1,60201      ,2,3,4,,Evanston,13,13,4539602,0,0,0,0,0,0,8,529,34078713,4,4,1116000,0,0,0,0,0,0,0,0,1350000
2003,17,257200,157,1850,999,99999, ,62242      ,2,3,12,,Evansville village,2,2,200000,0,0,0,0,0,0,0,0,0,2,2,200000,0,0,0,0,0,0,0,0,0
2003,17,257500,031,1855,176,16980, ,60805      ,2,3,12,,Evergreen Park village,3,3,380000,0,0,0,0,0,0,0,0,0,3,3,380000,0,0,0,0,0,0,0,0,0
2003,17,258700,105,1870,999,99999, ,61739      ,2,3,12,,Fairbury,7,7,809000,0,0,0,0,0,0,0,0,0,7,7,809000,0,0,0,0,0,0,0,0,0
2003,17,259000,191,1875,999,99999, ,62837      ,2,3,12,,Fairfield,4,4,538000,0,0,0,0,0,0,0,0,0,4,4,538000,0,0,0,0,0,0,0,0,0
2003,17,261100,163,1893,476,41180, ,62208      ,2,3,12,,Fairview Heights,88,88,11609570,0,0,0,0,0,0,1,252,18500000,88,88,11609570,0,0,0,0,0,0,1,252,18500000
2003,17,261700,057,1892,999,99999, ,61432      ,2,3,12,,Fairview village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,264700,057,1920,999,99999, ,61531      ,2,3,12,,Farmington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,266500,163,1925,476,41180, ,622585015  ,2,3,0,,Fayetteville village,1,1,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,268600,083,1940,476,41180, ,620319727  ,2,3,0,,Fieldon village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,269500,173,1950,999,99999, ,62534      ,2,3,12,,Findlay village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,269800,019,1955,999,16580, ,61843      ,2,3,12,,Fisher village,7,7,1089335,0,0,0,0,0,0,0,0,0,7,7,1089335,0,0,0,0,0,0,0,0,0
2003,17,270100,183,1960,999,19180, ,61844      ,2,3,0,,Fithian village,13,13,704167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,270700,105,1965,999,99999, ,61740      ,2,3,12,,Flanagan village,1,1,95000,0,0,0,0,0,0,0,0,0,1,1,95000,0,0,0,0,0,0,0,0,0
2003,17,272200,025,1975,999,99999, ,62839      ,2,3,12,,Flora,11,11,777496,0,0,0,0,0,0,0,0,0,11,11,777496,0,0,0,0,0,0,0,0,0
2003,17,273700,031,1985,176,16980, ,60422      ,2,3,12,,Flossmoor village,36,36,9073900,0,0,0,0,0,0,0,0,0,36,36,9073900,0,0,0,0,0,0,0,0,0
2003,17,274900,053,    ,999,16580, ,60957      ,2,3,12,,Ford County Unincorporated Area,18,18,2518500,0,0,0,0,0,0,0,0,0,18,18,2518500,0,0,0,0,0,0,0,0,0
2003,17,275200,031,1993,176,16980, ,60411      ,2,3,0,,Ford Heights village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,276100,031,2005,176,16980, ,60130      ,2,3,12,,Forest Park village,9,9,944362,0,0,0,0,0,0,0,0,0,9,9,944362,0,0,0,0,0,0,0,0,0
2003,17,276400,031,2010,176,16980, ,60402      ,2,3,12,,Forest View village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,277000,105,2015,999,99999, ,61741      ,2,3,0,,Forrest village,2,2,223757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,17,277600,141,2018,688,99999, ,61030      ,2,3,12,,Forreston village,4,4,433250,0,0,0,0,0,0,0,0,0,4,4,433250,0,0,0,0,0,0,0,0,0
2003,17,277900,115,2025,999,19500, ,62535      ,2,3,12,,Forsyth village,35,35,5806000,0,0,0,1,4,200000,0,0,0,35,35,5806000,0,0,0,1,4,200000,0,0,0
