Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200199,3280,9999,,Hartford  CT MSA ,3093,3093,404610,47,94,6463,13,48,3127,44,372,17053,2965,2965,392687,47,94,6463,13,48,3127,30,295,16063
200199,3285,9999,,Hattiesburg  MS MSA ,122,122,10581,2,4,242,5,18,704,14,108,4113,122,122,10581,2,4,242,5,18,704,14,108,4113
200199,3290,9999,,Hickory-Morganton-Lenoir  NC MSA ,1845,1845,240148,18,36,2492,5,20,1100,35,531,23674,1784,1784,233357,18,36,2492,5,20,1100,35,531,23674
200199,3320,9999,,Honolulu  HI MSA ,1673,1673,277250,5,10,1187,11,39,5073,31,253,24232,1673,1673,277250,5,10,1187,11,39,5073,31,253,24232
200199,3350,9999,,Houma  LA MSA ,699,699,70019,6,12,458,0,0,0,0,0,0,690,690,68568,6,12,458,0,0,0,0,0,0
200199,3362,1145,,Brazoria  TX PMSA ,2405,2405,343701,0,0,0,0,0,0,0,0,0,2404,2404,343552,0,0,0,0,0,0,0,0,0
200199,3362,2920,,Galveston-Texas City  TX PMSA ,2441,2441,342204,5,10,1013,4,16,794,8,87,3680,2403,2403,338644,5,10,1013,3,12,608,0,0,0
200199,3362,3360,,Houston  TX PMSA ,25610,25610,3369691,9,18,875,109,426,17090,388,6556,361603,25406,25406,3347774,9,18,875,109,426,17090,375,6401,358053
200199,3400,9999,,Huntington-Ashland  WV-KY-OH MSA ,176,176,14172,7,14,492,3,11,643,3,151,7469,135,135,9572,7,14,492,3,11,643,2,143,7000
200199,3440,9999,,Huntsville  AL MSA ,1005,1005,65755,0,0,0,4,15,742,42,609,24531,964,964,63670,0,0,0,4,15,742,42,609,24531
200199,3480,9999,,Indianapolis  IN MSA ,14809,14809,2242162,169,338,28539,49,192,14937,149,1938,93265,14001,14001,2139866,150,300,25842,47,186,14757,142,1901,90863
200199,3500,9999,,Iowa City  IA MSA ,622,622,96915,6,12,1264,3,11,960,39,554,38882,404,404,63814,6,12,1264,0,0,0,17,303,23891
200199,3520,9999,,Jackson  MI MSA ,727,727,87403,7,14,1910,2,7,604,16,197,8866,528,528,63513,0,0,0,2,7,604,16,197,8866
200199,3560,9999,,Jackson  MS MSA ,2300,2300,260580,2,4,129,1,4,95,38,344,12909,2298,2298,260416,2,4,129,1,4,95,38,344,12909
200199,3580,9999,,Jackson  TN MSA ,579,579,56823,3,6,255,1,4,125,10,208,7646,579,579,56823,3,6,255,1,4,125,10,208,7646
200199,3600,9999,,Jacksonville  FL MSA ,9610,9610,1375345,27,54,4302,5,17,1170,158,2957,179569,9594,9594,1370430,27,54,4302,5,17,1170,158,2957,179569
200199,3605,9999,,Jacksonville  NC MSA ,787,787,69174,3,6,270,4,16,826,30,358,11867,787,787,69174,3,6,270,4,16,826,30,358,11867
200199,3610,9999,,Jamestown  NY MSA ,240,240,30462,10,20,2010,1,4,333,1,9,2100,162,162,21258,1,2,210,0,0,0,1,9,2100
200199,3620,9999,,Janesville-Beloit  WI MSA ,496,496,68002,38,76,6328,16,58,2717,19,206,9359,462,462,64492,37,74,6135,7,28,730,7,146,7228
