Survey,State,6-Digit,County,Place,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2006,49,031000,037,0060,999,99999, , ,84511      ,4,8,0,Blanding,9,9,990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,033000,035,0070,482,41620, , ,84065      ,4,8,12,Bluffdale,142,142,41767790,0,0,0,0,0,0,0,0,0,142,142,41767790,0,0,0,0,0,0,0,0,0
2006,49,035000,017,0072,999,99999, , ,84716      ,4,8,12,Boulder town,3,3,363000,0,0,0,0,0,0,0,0,0,3,3,363000,0,0,0,0,0,0,0,0,0
2006,49,037000,011,0075,482,36260, , ,84010      ,4,8,7,Bountiful,85,85,36853333,0,0,0,2,6,934580,1,5,441854,56,56,24345000,0,0,0,0,0,0,0,0,0
2006,49,039000,003,    ,999,99999, , ,84302      ,4,8,12,Box Elder County Unincorporated Area,96,96,15182694,0,0,0,0,0,0,0,0,0,96,96,15182694,0,0,0,0,0,0,0,0,0
2006,49,041000,021,0078,999,99999, , ,84719      ,4,8,12,Brian Head town,13,13,5778883,0,0,0,6,24,7508520,1,12,2535683,13,13,5778883,0,0,0,6,24,7508520,1,12,2535683
2006,49,043000,003,0080,999,99999, , ,84302      ,4,8,12,Brigham City,39,39,6572518,0,0,0,0,0,0,0,0,0,39,39,6572518,0,0,0,0,0,0,0,0,0
2006,49,045000,005,    ,999,30860,2, ,84321      ,4,8,12,Cache County Unincorporated Area,185,185,37270403,0,0,0,0,0,0,0,0,0,185,185,37270403,0,0,0,0,0,0,0,0,0
2006,49,049000,007,    ,999,99999,2, ,84501      ,4,8,12,Carbon County Unincorporated Area,37,37,7445445,0,0,0,0,0,0,0,0,0,37,37,7445445,0,0,0,0,0,0,0,0,0
2006,49,051000,015,0090,999,99999, , ,84513      ,4,8,12,Castle Dale,2,2,257082,0,0,0,0,0,0,0,0,0,2,2,257082,0,0,0,0,0,0,0,0,0
2006,49,055000,021,0100,999,99999, , ,84720      ,4,8,12,Cedar City,476,476,76411000,45,90,8478000,2,8,863000,6,37,3120000,476,476,76411000,45,90,8478000,2,8,863000,6,37,3120000
2006,49,059000,049,0103,999,39340, , ,84062      ,4,8,10,Cedar Hills,112,112,40817763,0,0,0,0,0,0,0,0,0,77,77,30448587,0,0,0,0,0,0,0,0,0
2006,49,063000,011,0110,482,36260, , ,84014      ,4,8,12,Centerville,83,83,20284000,0,0,0,0,0,0,0,0,0,83,83,20284000,0,0,0,0,0,0,0,0,0
2006,49,071000,015,0133,999,99999, , ,84513      ,4,8,12,Clawson town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,073000,011,0135,482,36260, ,1,84015      ,4,8,12,Clearfield,42,42,5630573,0,0,0,0,0,0,0,0,0,42,42,5630573,0,0,0,0,0,0,0,0,0
2006,49,075000,015,0140,999,99999, , ,84513      ,4,8,12,Cleveland town,1,1,140000,0,0,0,0,0,0,0,0,0,1,1,140000,0,0,0,0,0,0,0,0,0
2006,49,077000,011,0145,482,36260, , ,84015      ,4,8,12,Clinton,216,216,33977106,0,0,0,0,0,0,0,0,0,216,216,33977106,0,0,0,0,0,0,0,0,0
2006,49,079000,043,0150,482,41620, , ,84017      ,4,8,12,Coalville,1,1,123000,0,0,0,0,0,0,0,0,0,1,1,123000,0,0,0,0,0,0,0,0,0
2006,49,081000,003,0160,999,99999, , ,84307      ,4,8,12,Corinne,7,7,746000,0,0,0,0,0,0,0,0,0,7,7,746000,0,0,0,0,0,0,0,0,0
2006,49,083500,035,0168,482,41620, , ,84171      ,4,8,12,Cottonwood Heights,49,49,12661474,0,0,0,0,0,0,0,0,0,49,49,12661474,0,0,0,0,0,0,0,0,0
2006,49,085000,009,    ,999,99999, , ,84046      ,4,8,11,Daggett County Unincorporated Area,6,6,954537,0,0,0,0,0,0,0,0,0,5,5,869539,0,0,0,0,0,0,0,0,0
2006,49,087000,011,    ,482,36260, , ,84025      ,4,8,12,Davis County Unincorporated Area,2,2,533000,0,0,0,0,0,0,0,0,0,2,2,533000,0,0,0,0,0,0,0,0,0
2006,49,089000,027,0176,999,99999, , ,84624      ,4,8,12,Delta,13,13,1856972,0,0,0,0,0,0,0,0,0,13,13,1856972,0,0,0,0,0,0,0,0,0
2006,49,091000,003,0177,999,99999, , ,84309      ,4,8,12,Deweyville town,2,2,300000,0,0,0,0,0,0,0,0,0,2,2,300000,0,0,0,0,0,0,0,0,0
2006,49,093000,035,0182,482,41620,2, ,84020      ,4,8,0,Draper,456,456,64586538,16,32,3175408,2,6,248648,12,118,6174752,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,097000,013,0185,999,99999, , ,84021      ,4,8,12,Duchesne,13,13,1167531,0,0,0,0,0,0,0,0,0,13,13,1167531,0,0,0,0,0,0,0,0,0
2006,49,099000,013,    ,999,99999,2, ,84021      ,4,8,12,Duchesne County Unincorporated Area,122,122,14062250,0,0,0,0,0,0,0,0,0,122,122,14062250,0,0,0,0,0,0,0,0,0
2006,49,100900,049,0189,999,39340, , ,84043      ,4,8,12,Eagle Mountain,926,926,157358545,0,0,0,0,0,0,2,24,1604704,926,926,157358545,0,0,0,0,0,0,2,24,1604704
2006,49,101000,007,0191,999,99999, , ,84520      ,4,8,0,East Carbon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,103000,049,0198,999,39340, , ,84651      ,4,8,12,Elk Ridge,16,16,5600701,0,0,0,0,0,0,0,0,0,16,16,5600701,0,0,0,0,0,0,0,0,0
2006,49,105000,015,0200,999,99999, , ,84513      ,4,8,12,Elmo town,3,3,449985,0,0,0,0,0,0,0,0,0,3,3,449985,0,0,0,0,0,0,0,0,0
2006,49,109000,003,0210,999,99999, , ,84337      ,4,8,12,Elwood town,14,14,1897199,0,0,0,0,0,0,0,0,0,14,14,1897199,0,0,0,0,0,0,0,0,0
2006,49,111000,015,    ,999,99999, , ,84513      ,4,8,12,Emery County Unincorporated Area,3,3,465880,0,0,0,0,0,0,0,0,0,3,3,465880,0,0,0,0,0,0,0,0,0
2006,49,113000,015,0215,999,99999, , ,84513      ,4,8,12,Emery town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,115000,021,0217,999,99999, , ,84720      ,4,8,12,Enoch,85,85,13183036,0,0,0,0,0,0,0,0,0,85,85,13183036,0,0,0,0,0,0,0,0,0
2006,49,117000,053,0220,999,41100, , ,84725      ,4,8,12,Enterprise,15,15,2703852,0,0,0,0,0,0,0,0,0,15,15,2703852,0,0,0,0,0,0,0,0,0
2006,49,123000,023,0235,999,39340, , ,84628      ,4,8,0,Eureka,5,5,457816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,124900,049,0238,999,39340, , ,84013      ,4,8,12,Fairfield town,1,1,140783,0,0,0,0,0,0,0,0,0,1,1,140783,0,0,0,0,0,0,0,0,0
2006,49,127000,011,0245,482,36260, , ,84025      ,4,8,12,Farmington,284,284,54654457,0,0,0,0,0,0,0,0,0,284,284,54654457,0,0,0,0,0,0,0,0,0
2006,49,129000,057,0247,482,36260, , ,84404      ,4,8,12,Farr West,122,122,20526516,0,0,0,0,0,0,0,0,0,122,122,20526516,0,0,0,0,0,0,0,0,0
2006,49,133000,015,0255,999,99999, , ,84513      ,4,8,12,Ferron,3,3,394422,0,0,0,0,0,0,0,0,0,3,3,394422,0,0,0,0,0,0,0,0,0
2006,49,135000,003,0260,999,99999, , ,84311      ,4,8,0,Fielding town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,137000,027,0265,999,99999, , ,84631      ,4,8,12,Fillmore,8,8,1555420,0,0,0,0,0,0,0,0,0,8,8,1555420,0,0,0,0,0,0,0,0,0
2006,49,141000,043,0275,482,41620, , ,84036      ,4,8,12,Francis town,10,10,1491539,0,0,0,0,0,0,0,0,0,10,10,1491539,0,0,0,0,0,0,0,0,0
2006,49,143000,011,0280,482,36260, , ,84037      ,4,8,12,Fruit Heights,49,49,14203185,0,0,0,0,0,0,0,0,0,49,49,14203185,0,0,0,0,0,0,0,0,0
2006,49,145000,033,0285,999,99999, , ,84028      ,4,8,12,Garden City town,61,61,15955907,0,0,0,0,0,0,0,0,0,61,61,15955907,0,0,0,0,0,0,0,0,0
2006,49,147000,017,    ,999,99999,2, ,84759      ,4,8,1,Garfield County Unincorporated Area,81,81,6738693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,149000,003,0295,999,99999, , ,84312      ,4,8,12,Garland,12,12,1093753,0,0,0,0,0,0,0,0,0,12,12,1093753,0,0,0,0,0,0,0,0,0
2006,49,153000,025,0305,999,99999, , ,84729      ,4,8,12,Glendale town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,157000,049,0315,999,39340, , ,84633      ,4,8,0,Goshen town,2,2,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,159000,019,    ,999,99999,2, ,84532      ,4,8,12,Grand County Unincorporated Area,37,37,7275256,3,6,915504,0,0,0,0,0,0,37,37,7275256,3,6,915504,0,0,0,0,0,0
2006,49,161000,045,0320,482,41620, , ,84029      ,4,8,12,Grantsville,173,173,30483462,1,2,214824,0,0,0,0,0,0,173,173,30483462,1,2,214824,0,0,0,0,0,0
2006,49,163000,015,0325,999,99999, , ,84513      ,4,8,12,Green River,1,1,100344,0,0,0,0,0,0,0,0,0,1,1,100344,0,0,0,0,0,0,0,0,0
2006,49,169000,057,0336,482,36260, , ,84404      ,4,8,12,Harrisville,55,55,5906561,1,2,167162,5,20,1732075,0,0,0,55,55,5906561,1,2,167162,5,20,1732075,0,0,0
2006,49,173000,051,0340,999,99999, , ,84032      ,4,8,12,Heber,88,88,20552941,0,0,0,0,0,0,0,0,0,88,88,20552941,0,0,0,0,0,0,0,0,0
2006,49,177000,043,0350,482,41620, , ,84033      ,4,8,0,Henefer town,3,3,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,183000,035,0357,482,41620,2, ,84065      ,4,8,12,Herriman,501,501,103614973,0,0,0,0,0,0,0,0,0,501,501,103614973,0,0,0,0,0,0,0,0,0
2006,49,185000,049,0361,999,39340, , ,840039038  ,4,8,12,Highland,277,277,81442676,0,0,0,0,0,0,0,0,0,277,277,81442676,0,0,0,0,0,0,0,0,0
2006,49,187000,053,0362,999,41100, , ,84784      ,4,8,12,Hildale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,189000,027,0365,999,99999, , ,84635      ,4,8,12,Hinckley town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,192000,035,0372,482,41620, , ,84117      ,4,8,1,Holladay,14,14,4759367,0,0,0,1,3,179893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,193000,003,0375,999,99999, , ,84314      ,4,8,12,Honeyville,11,11,1872428,0,0,0,0,0,0,0,0,0,11,11,1872428,0,0,0,0,0,0,0,0,0
2006,49,194000,057,0377,482,36260, , ,84315      ,4,8,12,Hooper,205,205,36235390,0,0,0,0,0,0,0,0,0,205,205,36235390,0,0,0,0,0,0,0,0,0
2006,49,195000,003,0380,999,99999, , ,84316      ,4,8,12,Howell town,2,2,286991,0,0,0,0,0,0,0,0,0,2,2,286991,0,0,0,0,0,0,0,0,0
2006,49,197000,015,0385,999,99999, , ,84513      ,4,8,12,Huntington,4,4,563293,0,0,0,0,0,0,0,0,0,4,4,563293,0,0,0,0,0,0,0,0,0
2006,49,199000,057,0390,482,36260, , ,84317      ,4,8,0,Huntsville town,1,1,163334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,201000,053,0395,999,41100, , ,84737      ,4,8,12,Hurricane,229,229,31354145,0,0,0,0,0,0,2,26,2865830,229,229,31354145,0,0,0,0,0,0,2,26,2865830
2006,49,203000,005,0400,999,30860, , ,84318      ,4,8,12,Hyde Park,44,44,10762618,0,0,0,0,0,0,0,0,0,44,44,10762618,0,0,0,0,0,0,0,0,0
2006,49,207000,021,    ,999,99999,2, ,84720      ,4,8,12,Iron County Unincorporated Area,154,154,26980959,0,0,0,0,0,0,0,0,0,154,154,26980959,0,0,0,0,0,0,0,0,0
2006,49,209000,053,0410,999,41100, , ,84738      ,4,8,12,Ivins,130,130,31724000,0,0,0,0,0,0,0,0,0,130,130,31724000,0,0,0,0,0,0,0,0,0
2006,49,213000,023,    ,999,39340, , ,84648      ,4,8,12,Juab County Unincorporated Area,23,23,4779000,0,0,0,0,0,0,0,0,0,23,23,4779000,0,0,0,0,0,0,0,0,0
2006,49,217000,043,0425,482,41620, , ,84036      ,4,8,12,Kamas,22,22,3092606,0,0,0,0,0,0,0,0,0,22,22,3092606,0,0,0,0,0,0,0,0,0
2006,49,219000,025,0430,999,99999, , ,84741      ,4,8,0,Kanab,82,82,9974221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,223000,025,    ,999,99999,2, ,84741      ,4,8,12,Kane County Unincorporated Area,128,128,28143440,0,0,0,0,0,0,0,0,0,128,128,28143440,0,0,0,0,0,0,0,0,0
2006,49,225000,027,0440,999,99999, , ,84637      ,4,8,12,Kanosh town,4,4,630000,0,0,0,0,0,0,0,0,0,4,4,630000,0,0,0,0,0,0,0,0,0
2006,49,227000,011,0445,482,36260, , ,84037      ,4,8,12,Kaysville,411,411,89919257,0,0,0,0,0,0,0,0,0,411,411,89919257,0,0,0,0,0,0,0,0,0
2006,49,233000,053,0475,999,41100, , ,847455139  ,4,8,12,La Verkin,37,37,5366000,0,0,0,1,3,336000,0,0,0,37,37,5366000,0,0,0,1,3,336000,0,0,0
2006,49,237000,011,0480,482,36260, , ,84041      ,4,8,12,Layton,404,404,62219957,10,20,2123493,3,12,1093945,6,43,2104310,404,404,62219957,10,20,2123493,3,12,1093945,6,43,2104310
2006,49,241000,053,0490,999,41100, , ,84746      ,4,8,12,Leeds town,13,13,3743000,0,0,0,0,0,0,0,0,0,13,13,3743000,0,0,0,0,0,0,0,0,0
2006,49,243000,049,0495,999,39340, , ,84043      ,4,8,12,Lehi,1629,1629,383415160,0,0,0,0,0,0,0,0,0,1629,1629,383415160,0,0,0,0,0,0,0,0,0
2006,49,245000,023,0500,999,39340, , ,84639      ,4,8,12,Levan town,6,6,831745,0,0,0,0,0,0,0,0,0,6,6,831745,0,0,0,0,0,0,0,0,0
2006,49,247000,005,0505,999,30860, , ,84320      ,4,8,12,Lewiston,6,6,1022724,0,0,0,0,0,0,0,0,0,6,6,1022724,0,0,0,0,0,0,0,0,0
2006,49,249000,049,0510,999,39340, , ,84042      ,4,8,12,Lindon,27,27,8761705,1,2,207692,0,0,0,0,0,0,27,27,8761705,1,2,207692,0,0,0,0,0,0
2006,49,253000,005,0520,999,30860, ,1,84321      ,4,8,12,Logan,203,203,25687503,0,0,0,2,6,850000,0,0,0,203,203,25687503,0,0,0,2,6,850000,0,0,0
2006,49,257000,027,0525,999,99999, , ,84640      ,4,8,12,Lynndyl town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,259000,009,0540,999,99999, , ,84046      ,4,8,12,Manila town,3,3,563493,0,0,0,0,0,0,0,0,0,3,3,563493,0,0,0,0,0,0,0,0,0
2006,49,263000,003,0550,999,99999, , ,84324      ,4,8,12,Mantua town,1,1,315427,0,0,0,0,0,0,0,0,0,1,1,315427,0,0,0,0,0,0,0,0,0
2006,49,265000,049,0555,999,39340, , ,84664      ,4,8,12,Mapleton,75,75,24610000,1,2,450000,2,7,1121000,0,0,0,75,75,24610000,1,2,450000,2,7,1121000,0,0,0
2006,49,267000,031,0560,999,99999, , ,84750      ,4,8,12,Marysvale town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,268000,057,0558,482,36260, , ,84404      ,4,8,0,Marriott Slaterville,5,5,1022821,3,6,556278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,273000,005,0575,999,30860, , ,84325      ,4,8,12,Mendon,2,2,535616,0,0,0,0,0,0,0,0,0,2,2,535616,0,0,0,0,0,0,0,0,0
2006,49,275000,035,0580,482,41620, , ,84047      ,4,8,12,Midvale,117,117,18399882,0,0,0,0,0,0,2,24,3570000,117,117,18399882,0,0,0,0,0,0,2,24,3570000
2006,49,277000,051,0585,999,99999, , ,84049      ,4,8,12,Midway,165,165,46282815,0,0,0,0,0,0,0,0,0,165,165,46282815,0,0,0,0,0,0,0,0,0
2006,49,279000,001,0590,999,99999, , ,84751      ,4,8,12,Milford,2,2,417243,0,0,0,0,0,0,0,0,0,2,2,417243,0,0,0,0,0,0,0,0,0
2006,49,281000,027,    ,999,99999,2, ,84624      ,4,8,12,Millard County Unincorporated Area,19,19,2672226,0,0,0,0,0,0,0,0,0,19,19,2672226,0,0,0,0,0,0,0,0,0
2006,49,287000,019,0605,999,99999, , ,84532      ,4,8,10,Moab,18,18,3594980,2,4,674998,0,0,0,0,0,0,18,18,3594980,2,4,674998,0,0,0,0,0,0
2006,49,289000,023,0610,999,39340, , ,84645      ,4,8,12,Mona,43,43,9675000,0,0,0,0,0,0,0,0,0,43,43,9675000,0,0,0,0,0,0,0,0,0
2006,49,293000,037,0620,999,99999, , ,84535      ,4,8,12,Monticello,9,9,1014140,0,0,0,0,0,0,0,0,0,9,9,1014140,0,0,0,0,0,0,0,0,0
2006,49,295000,029,0625,482,36260, , ,840501085  ,4,8,12,Morgan,75,75,15694838,0,0,0,0,0,0,0,0,0,75,75,15694838,0,0,0,0,0,0,0,0,0
2006,49,297000,029,    ,482,36260, , ,84050      ,4,8,12,Morgan County Unincorporated Area,41,41,9978179,0,0,0,0,0,0,0,0,0,41,41,9978179,0,0,0,0,0,0,0,0,0
2006,49,303000,035,0640,482,41620, , ,84123      ,4,8,12,Murray,236,236,25028343,0,0,0,0,0,0,0,0,0,236,236,25028343,0,0,0,0,0,0,0,0,0
2006,49,307000,047,0647,999,99999, , ,84078      ,4,8,12,Naples,23,23,3343651,0,0,0,0,0,0,0,0,0,23,23,3343651,0,0,0,0,0,0,0,0,0
2006,49,309000,023,0650,999,39340, , ,84648      ,4,8,12,Nephi,35,35,5936550,0,0,0,1,4,468012,0,0,0,35,35,5936550,0,0,0,1,4,468012,0,0,0
2006,49,313000,005,0660,999,30860, , ,84327      ,4,8,12,Newton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,315000,005,0665,999,30860, , ,84321      ,4,8,12,Nibley,92,92,15171255,0,0,0,0,0,0,0,0,0,92,92,15171255,0,0,0,0,0,0,0,0,0
2006,49,317000,005,0670,999,30860, , ,84321      ,4,8,12,North Logan,84,84,17099545,0,0,0,0,0,0,4,96,5425400,84,84,17099545,0,0,0,0,0,0,4,96,5425400
2006,49,319000,057,0675,482,36260, , ,84414      ,4,8,12,North Ogden,151,151,20582694,0,0,0,0,0,0,0,0,0,151,151,20582694,0,0,0,0,0,0,0,0,0
2006,49,321000,011,0680,482,36260, , ,84054      ,4,8,12,North Salt Lake,328,328,82406700,0,0,0,12,36,4368000,0,0,0,328,328,82406700,0,0,0,12,36,4368000,0,0,0
2006,49,323000,027,0685,999,99999, , ,84649      ,4,8,12,Oak City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,325000,043,0690,482,41620, , ,84055      ,4,8,12,Oakley,25,25,5788492,0,0,0,0,0,0,0,0,0,25,25,5788492,0,0,0,0,0,0,0,0,0
2006,49,327000,057,0695,482,36260, ,1,84401      ,4,8,12,Ogden,193,193,24628846,10,20,1875000,4,13,1250000,5,102,10368926,193,193,24628846,10,20,1875000,4,13,1250000,5,102,10368926
2006,49,331000,015,0710,999,99999, , ,84513      ,4,8,12,Orangeville,1,1,120278,0,0,0,0,0,0,0,0,0,1,1,120278,0,0,0,0,0,0,0,0,0
2006,49,333000,025,0715,999,99999,2, ,84758      ,4,8,0,Orderville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,335000,049,0720,999,39340, ,1,84057      ,4,8,12,Orem,287,287,68410748,0,0,0,3,11,1641457,2,156,30766506,287,287,68410748,0,0,0,3,11,1641457,2,156,30766506
2006,49,343000,043,0740,482,41620,2, ,84060      ,4,8,12,Park City,171,171,73853132,0,0,0,1,3,508947,4,69,20004514,171,171,73853132,0,0,0,1,3,508947,4,69,20004514
2006,49,349000,049,0750,999,39340, , ,84651      ,4,8,12,Payson,76,76,12591766,1,2,211192,0,0,0,0,0,0,76,76,12591766,1,2,211192,0,0,0,0,0,0
2006,49,351000,003,0755,999,99999, , ,84302      ,4,8,12,Perry,137,137,21613592,0,0,0,4,14,855884,0,0,0,137,137,21613592,0,0,0,4,14,855884,0,0,0
2006,49,353000,031,    ,999,99999,2, ,84740      ,4,8,0,Piute County Unincorporated Area,11,11,797500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,355000,057,0765,482,36260, , ,84404      ,4,8,12,Plain City,93,93,17645954,0,0,0,0,0,0,0,0,0,93,93,17645954,0,0,0,0,0,0,0,0,0
2006,49,357000,049,0770,999,39340, , ,84062      ,4,8,12,Pleasant Grove,160,160,42837506,0,0,0,21,77,7874980,31,296,27711392,160,160,42837506,0,0,0,21,77,7874980,31,296,27711392
2006,49,359000,057,0775,482,36260, , ,844141408  ,4,8,0,Pleasant View,104,104,24058279,3,6,804138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,361000,003,0780,999,99999, , ,84330      ,4,8,0,Plymouth town,1,1,173676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,363000,003,0785,999,99999, , ,84331      ,4,8,0,Portage town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,365000,007,0790,999,99999, , ,84501      ,4,8,12,Price,10,10,1388605,0,0,0,0,0,0,0,0,0,10,10,1388605,0,0,0,0,0,0,0,0,0
2006,49,367000,005,0795,999,30860, , ,84332      ,4,8,12,Providence,84,84,16789813,0,0,0,0,0,0,0,0,0,84,84,16789813,0,0,0,0,0,0,0,0,0
2006,49,369000,049,0800,999,39340, ,1,84601      ,4,8,12,Provo,286,286,81168447,6,12,1719520,0,0,0,6,263,29390000,286,286,81168447,6,12,1719520,0,0,0,6,263,29390000
2006,49,373000,041,0810,999,99999, , ,84652      ,4,8,12,Redmond town,5,5,994637,0,0,0,0,0,0,0,0,0,5,5,994637,0,0,0,0,0,0,0,0,0
2006,49,375000,033,    ,999,99999,2, ,84064      ,4,8,12,Rich County Unincorporated Area,65,65,15597202,0,0,0,0,0,0,0,0,0,65,65,15597202,0,0,0,0,0,0,0,0,0
2006,49,377000,041,0815,999,99999, , ,84701      ,4,8,12,Richfield,37,37,7372000,0,0,0,0,0,0,1,8,708000,37,37,7372000,0,0,0,0,0,0,1,8,708000
2006,49,383000,057,0825,482,36260, , ,84405      ,4,8,12,Riverdale,16,16,3468848,0,0,0,0,0,0,0,0,0,16,16,3468848,0,0,0,0,0,0,0,0,0
2006,49,385000,035,0835,482,41620, , ,84065      ,4,8,12,Riverton,709,709,140602253,1,2,244373,4,16,1920044,0,0,0,709,709,140602253,1,2,244373,4,16,1920044,0,0,0
2006,49,387000,053,0837,999,41100, , ,84763      ,4,8,12,Rockville town,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
2006,49,387500,023,0838,999,39340, , ,84645      ,4,8,0,Rocky Ridge town,5,5,525000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,389000,013,0840,999,99999, , ,84066      ,4,8,4,Roosevelt,44,44,5823631,2,4,300000,0,0,0,0,0,0,19,19,3085000,2,4,300000,0,0,0,0,0,0
2006,49,391000,057,0845,482,36260, , ,84067      ,4,8,12,Roy,51,51,6502183,0,0,0,0,0,0,0,0,0,51,51,6502183,0,0,0,0,0,0,0,0,0
2006,49,395000,049,0860,999,39340, , ,84653      ,4,8,12,Salem,89,89,22625745,0,0,0,0,0,0,0,0,0,89,89,22625745,0,0,0,0,0,0,0,0,0
2006,49,399000,035,0870,482,41620, ,1,84111      ,4,8,12,Salt Lake City,117,117,24839325,0,0,0,0,0,0,6,191,23290000,117,117,24839325,0,0,0,0,0,0,6,191,23290000
2006,49,401000,035,    ,482,41620, , ,841904050  ,4,8,12,Salt Lake County Unincorporated Area,346,346,76587515,0,0,0,0,0,0,5,150,5188761,346,346,76587515,0,0,0,0,0,0,5,150,5188761
2006,49,403000,037,    ,999,99999, , ,84535      ,4,8,12,San Juan County Unincorporated Area,42,42,7232722,0,0,0,0,0,0,0,0,0,42,42,7232722,0,0,0,0,0,0,0,0,0
2006,49,405000,035,0875,482,41620, , ,84070      ,4,8,12,Sandy,474,474,69433616,0,0,0,0,0,0,1,38,4500000,474,474,69433616,0,0,0,0,0,0,1,38,4500000
2006,49,407000,039,    ,999,99999, , ,84642      ,4,8,12,Sanpete County,81,81,9573456,0,0,0,0,0,0,0,0,0,81,81,9573456,0,0,0,0,0,0,0,0,0
2006,49,409000,053,0880,999,41100, , ,84765      ,4,8,12,Santa Clara,81,81,15778768,0,0,0,0,0,0,0,0,0,81,81,15778768,0,0,0,0,0,0,0,0,0
2006,49,411000,049,0885,999,39340,2, ,84655      ,4,8,12,Santaquin,154,154,28975457,2,4,436052,0,0,0,0,0,0,154,154,28975457,2,4,436052,0,0,0,0,0,0
2006,49,412000,049,0887,999,39340, , ,840438102  ,4,8,0,Saratoga Springs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,413000,027,0890,999,99999, , ,84656      ,4,8,0,Scipio town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,415000,007,0895,999,99999, , ,84526      ,4,8,0,Scofield town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,417000,041,    ,999,99999,2, ,84701      ,4,8,12,Sevier County Unincorporated Area,88,88,17682000,2,4,392000,0,0,0,0,0,0,88,88,17682000,2,4,392000,0,0,0,0,0,0
2006,49,421000,005,0905,999,30860, , ,84335      ,4,8,0,Smithfield,49,49,7313017,0,0,0,10,34,2835600,9,45,3753000,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,423000,003,0910,999,99999, , ,84336      ,4,8,12,Snowville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,49,425000,035,0920,482,41620, , ,84095      ,4,8,12,South Jordan,1088,1088,221358073,0,0,0,0,0,0,0,0,0,1088,1088,221358073,0,0,0,0,0,0,0,0,0
2006,49,427000,057,0925,482,36260, , ,84403      ,4,8,12,South Ogden,121,121,14378377,0,0,0,9,36,2869950,0,0,0,121,121,14378377,0,0,0,9,36,2869950,0,0,0
2006,49,429000,035,0930,482,41620, , ,84115      ,4,8,1,South Salt Lake,12,12,1115109,0,0,0,0,0,0,3,15,1800000,2,2,168740,0,0,0,0,0,0,0,0,0
