Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2019,04,205100,021,0212,44410 ,00000 ,43482 ,429,38060, , ,85238      ,4,8,12,Maricopa,1003,1003,253631818,0,0,0,0,0,0,0,0,0,1003,1003,253631818,0,0,0,0,0,0,0,0,0
2019,04,209000,013,0215,46000 ,00000 ,439041 ,429,38060, ,1,852111466  ,4,8,12,Mesa,1710,1710,473350824,0,0,0,0,0,0,5,275,40176764,1710,1710,473350824,0,0,0,0,0,0,5,275,40176764
2019,04,213000,007,0220,46350 ,00000 ,1837 ,999,99999, , ,85539      ,4,8,12,Miami town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,04,217000,015,    ,99990 ,00000 ,75230 ,999,29420, , ,864027000  ,4,8,12,Mohave County Unincorporated Area,210,210,59547643,0,0,0,0,0,0,0,0,0,210,210,59547643,0,0,0,0,0,0,0,0,0
2019,04,221000,017,    ,99990 ,00000 ,68097 ,999,99999, , ,85901      ,4,8,12,Navajo County Unincorporated Area,147,147,29041793,0,0,0,0,0,0,3,15,892581,147,147,29041793,0,0,0,0,0,0,3,15,892581
2019,04,225000,023,0235,49640 ,00000 ,20837 ,999,99999, , ,85621      ,4,8,0,Nogales,2,2,626087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,04,229000,019,0238,51600 ,00000 ,41011 ,536,46060, , ,85737      ,4,8,12,Oro Valley town,215,215,82050093,3,6,3497258,0,0,0,0,0,0,215,215,82050093,3,6,3497258,0,0,0,0,0,0
2019,04,233000,005,2520,51810 ,00000 ,7247 ,999,22380, , ,86040      ,4,8,0,Page,11,11,2164500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,04,237000,013,0242,52930 ,00000 ,12820 ,429,38060, , ,852534328  ,4,8,12,Paradise Valley town,83,83,119798381,0,0,0,3,12,8943090,0,0,0,83,83,119798381,0,0,0,3,12,8943090,0,0,0
2019,04,241000,012,0245,53070 ,00000 ,3083 ,999,99999, , ,85344      ,4,8,12,Parker town,2,2,430410,2,4,319016,2,8,578949,0,0,0,2,2,430410,2,4,319016,2,8,578949,0,0,0
2019,04,245000,023,0250,53490 ,00000 ,913 ,999,99999, , ,85624      ,4,8,12,Patagonia town,6,6,877345,0,0,0,0,0,0,0,0,0,6,6,877345,0,0,0,0,0,0,0,0,0
2019,04,249000,007,0252,53700 ,00000 ,15301 ,999,99999, , ,855414306  ,4,8,12,Payson town,72,72,22046974,2,4,505399,0,0,0,0,0,0,72,72,22046974,2,4,505399,0,0,0,0,0,0
2019,04,253000,013,0255,54050 ,00000 ,154058 ,429,38060,2, ,85345      ,4,8,12,Peoria,1363,1363,247772953,0,0,0,0,0,0,23,627,49936348,1363,1363,247772953,0,0,0,0,0,0,23,627,49936348
2019,04,257000,013,2650,55000 ,00000 ,1445632 ,429,38060, ,1,850031611  ,4,8,12,Phoenix,4175,4175,1043185234,154,308,33504305,3,11,1866756,83,5404,815069747,4175,4175,1043185234,154,308,33504305,3,11,1866756,83,5404,815069747
2019,04,261000,019,    ,99990 ,00000 ,353264 ,536,46060, , ,85701      ,4,8,12,Pima County Unincorporated Area,1123,1123,328060491,0,0,0,0,0,0,0,0,0,1123,1123,328060491,0,0,0,0,0,0,0,0,0
2019,04,265000,009,0265,55560 ,00000 ,2387 ,999,99999, , ,85543      ,4,8,12,Pima town,26,26,6325000,1,2,280000,1,4,250000,0,0,0,26,26,6325000,1,2,280000,1,4,250000,0,0,0
2019,04,269000,021,    ,99990 ,00000 ,187517 ,429,38060,2, ,85132      ,4,8,12,Pinal County Unincorporated Area,2567,2567,415404019,48,96,6021977,0,0,0,0,0,0,2567,2567,415404019,48,96,6021977,0,0,0,0,0,0
2019,04,273000,017,0269,55980 ,00000 ,4282 ,999,99999, , ,85929      ,4,8,12,Pinetop-Lakeside town,33,33,7867000,0,0,0,0,0,0,0,0,0,33,33,7867000,0,0,0,0,0,0,0,0,0
2019,04,277000,025,0280,57380 ,00000 ,39843 ,999,39150, ,1,86301      ,4,8,12,Prescott,434,434,140498187,2,4,463900,0,0,0,2,104,10431302,434,434,140498187,2,4,463900,0,0,0,2,104,10431302
