Survey,State,6-Digit,County,Place,CSA,CBSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2003,06,418000,083,2595,999,42060,1,934545082  ,4,9,12,,Santa Maria,672,672,116319597,3,6,726173,0,0,0,25,256,27257305,672,672,116319597,3,6,726173,0,0,0,25,256,27257305
2003,06,419000,037,2600,348,31100, ,90401      ,4,9,12,,Santa Monica,50,50,25948400,2,4,580000,0,0,0,8,218,18780000,50,50,25948400,2,4,580000,0,0,0,8,218,18780000
2003,06,420000,111,2605,348,37100, ,93060      ,4,9,12,,Santa Paula,15,15,3392670,0,0,0,0,0,0,0,0,0,15,15,3392670,0,0,0,0,0,0,0,0,0
2003,06,421000,097,2615,488,42220,1,95402      ,4,9,12,,Santa Rosa,489,489,68563278,0,0,0,3,11,509537,18,256,23645278,489,489,68563278,0,0,0,3,11,509537,18,256,23645278
2003,06,422000,073,2623,999,41740, ,92071      ,4,9,12,,Santee,58,58,13505521,0,0,0,0,0,0,10,133,5873268,58,58,13505521,0,0,0,0,0,0,10,133,5873268
2003,06,423000,085,2630,488,41940, ,95070      ,4,9,12,,Saratoga,84,84,36615533,0,0,0,0,0,0,3,129,22240742,84,84,36615533,0,0,0,0,0,0,3,129,22240742
2003,06,424000,041,2640,488,41860, ,94965      ,4,9,12,,Sausalito,1,1,300250,1,2,424606,0,0,0,4,22,2268633,1,1,300250,1,2,424606,0,0,0,4,22,2268633
2003,06,425000,087,2647,488,42100, ,95066      ,4,9,12,,Scotts Valley,26,26,6817474,1,2,276623,0,0,0,2,28,3204061,26,26,6817474,1,2,276623,0,0,0,2,28,3204061
2003,06,426000,059,2650,348,31100, ,90740      ,4,9,12,,Seal Beach,11,11,3362659,0,0,0,0,0,0,0,0,0,11,11,3362659,0,0,0,0,0,0,0,0,0
2003,06,427000,053,2655,999,41500, ,93955      ,4,9,12,,Seaside,210,210,83595500,0,0,0,0,0,0,0,0,0,210,210,83595500,0,0,0,0,0,0,0,0,0
2003,06,428000,097,2665,488,42220, ,95472      ,4,9,12,,Sebastopol,8,8,1059420,0,0,0,0,0,0,0,0,0,8,8,1059420,0,0,0,0,0,0,0,0,0
2003,06,429000,019,2670,260,23420, ,93662      ,4,9,12,,Selma,160,160,18681114,0,0,0,0,0,0,7,64,3371957,160,160,18681114,0,0,0,0,0,0,7,64,3371957
2003,06,430000,029,2675,999,12540, ,93263      ,4,9,12,,Shafter,97,97,10443266,0,0,0,0,0,0,0,0,0,97,97,10443266,0,0,0,0,0,0,0,0,0
2003,06,431000,089,    ,999,39820, ,96001      ,4,9,12,,Shasta County Unincorporated Area,456,456,75359920,0,0,0,0,0,0,0,0,0,456,456,75359920,0,0,0,0,0,0,0,0,0
2003,06,431500,089,2677,999,39820, ,96019      ,4,9,12,,Shasta Lake,81,81,7857685,6,12,725979,0,0,0,0,0,0,81,81,7857685,6,12,725979,0,0,0,0,0,0
2003,06,432000,091,    ,999,99999, ,95936      ,4,9,12,,Sierra County,22,22,3340789,0,0,0,0,0,0,0,0,0,22,22,3340789,0,0,0,0,0,0,0,0,0
2003,06,433000,037,2690,348,31100, ,91024      ,4,9,0,,Sierra Madre,11,11,1975560,0,0,0,0,0,0,3,15,1958760,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,434000,037,2693,348,31100, ,90806      ,4,9,12,,Signal Hill,110,110,28070121,0,0,0,23,92,5046274,0,0,0,110,110,28070121,0,0,0,23,92,5046274,0,0,0
2003,06,435000,111,2702,348,37100, ,93063      ,4,9,12,,Simi Valley,389,389,100665393,2,4,547382,0,0,0,15,500,44315609,389,389,100665393,2,4,547382,0,0,0,15,500,44315609
2003,06,436000,093,    ,999,99999, ,96097      ,4,9,12,,Siskiyou County Unincorporated Area,172,172,31013131,1,2,243038,0,0,0,0,0,0,172,172,31013131,1,2,243038,0,0,0,0,0,0
2003,06,437000,073,2704,999,41740, ,920243633  ,4,9,12,,Solana Beach,15,15,4276230,0,0,0,0,0,0,0,0,0,15,15,4276230,0,0,0,0,0,0,0,0,0
2003,06,438000,095,    ,488,46700, ,94534      ,4,9,12,,Solano County Unincorporated Area,56,56,11576195,1,2,86865,0,0,0,0,0,0,56,56,11576195,1,2,86865,0,0,0,0,0,0
2003,06,439000,053,2705,999,41500, ,93960      ,4,9,12,,Soledad,297,297,56949607,0,0,0,0,0,0,0,0,0,297,297,56949607,0,0,0,0,0,0,0,0,0
2003,06,441000,097,2715,488,42220, ,954766690  ,4,9,12,,Sonoma,126,126,33399532,0,0,0,5,16,1530525,0,0,0,126,126,33399532,0,0,0,5,16,1530525,0,0,0
2003,06,442000,097,    ,488,42220, ,95403      ,4,9,12,,Sonoma County Unincorporated Area,295,295,85346848,1,2,187497,0,0,0,1,10,578682,295,295,85346848,1,2,187497,0,0,0,1,10,578682
2003,06,443000,109,2720,999,99999, ,95370      ,4,9,12,,Sonora,15,15,2158279,0,0,0,0,0,0,0,0,0,15,15,2158279,0,0,0,0,0,0,0,0,0
2003,06,444000,037,2725,348,31100, ,91733      ,4,9,11,,South El Monte,39,39,5643989,0,0,0,0,0,0,0,0,0,39,39,5643989,0,0,0,0,0,0,0,0,0
2003,06,445000,037,2730,348,31100, ,90280      ,4,9,11,,South Gate,10,10,1160326,0,0,0,1,4,412044,1,101,6671461,9,9,1053614,0,0,0,1,4,412044,1,101,6671461
2003,06,446000,017,2737,472,40900, ,961506323  ,4,9,10,,South Lake Tahoe,49,49,10609127,7,14,1959991,0,0,0,0,0,0,39,39,8452321,4,8,1124330,0,0,0,0,0,0
2003,06,447000,037,2755,348,31100, ,91030      ,4,9,12,,South Pasadena,3,3,649676,0,0,0,0,0,0,1,67,7712398,3,3,649676,0,0,0,0,0,0,1,67,7712398
2003,06,448000,081,2765,488,41860, ,94080      ,4,9,12,,South San Francisco,126,126,31318879,3,6,1118846,0,0,0,1,112,24734708,126,126,31318879,3,6,1118846,0,0,0,1,112,24734708
2003,06,449000,055,2425,488,34900, ,94574      ,4,9,12,,St. Helena,11,11,2790650,0,0,0,0,0,0,0,0,0,11,11,2790650,0,0,0,0,0,0,0,0,0
2003,06,450000,099,    ,999,33700, ,95354      ,4,9,12,,Stanislaus County Unincorporated Area,265,265,56598244,2,4,400000,0,0,0,0,0,0,265,265,56598244,2,4,400000,0,0,0,0,0,0
2003,06,451000,059,2802,348,31100, ,90680      ,4,9,12,,Stanton,25,25,5242070,0,0,0,0,0,0,1,10,582761,25,25,5242070,0,0,0,0,0,0,1,10,582761
2003,06,452000,077,2805,999,44700,1,952021997  ,4,9,12,,Stockton,3128,3128,524623693,0,0,0,0,0,0,12,80,4332888,3128,3128,524623693,0,0,0,0,0,0,12,80,4332888
2003,06,453000,095,2820,488,46700, ,94585      ,4,9,0,,Suisun City,127,127,33589641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,454000,085,2835,488,41940,1,94086      ,4,9,12,,Sunnyvale,68,68,13844431,0,0,0,0,0,0,12,202,27728213,68,68,13844431,0,0,0,0,0,0,12,202,27728213
2003,06,455000,035,2845,999,99999, ,96130      ,4,9,0,,Susanville,30,30,3433340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,456000,101,    ,999,49700, ,95993      ,4,9,12,,Sutter County Unincorporated Area,62,62,12143905,0,0,0,0,0,0,0,0,0,62,62,12143905,0,0,0,0,0,0,0,0,0
2003,06,457000,005,2855,999,99999, ,95685      ,4,9,12,,Sutter Creek,19,19,2190109,1,2,237412,0,0,0,0,0,0,19,19,2190109,1,2,237412,0,0,0,0,0,0
2003,06,458000,029,2860,999,12540, ,93268      ,4,9,12,,Taft,13,13,1720293,0,0,0,0,0,0,0,0,0,13,13,1720293,0,0,0,0,0,0,0,0,0
2003,06,461000,103,    ,999,99999, ,96080      ,4,9,12,,Tehama County Unincorporated Area,365,365,50235546,0,0,0,0,0,0,0,0,0,365,365,50235546,0,0,0,0,0,0,0,0,0
2003,06,462000,065,2878,348,40140,1,925899033  ,4,9,12,,Temecula,1276,1276,185442314,0,0,0,0,0,0,18,256,14418627,1276,1276,185442314,0,0,0,0,0,0,18,256,14418627
2003,06,463000,037,2880,348,31100, ,47132      ,4,9,0,,Temple City,40,40,9320653,4,8,834600,20,71,2856332,20,133,2531795,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,464000,111,2897,348,37100, ,913622903  ,4,9,12,,Thousand Oaks,357,357,119846501,0,0,0,0,0,0,8,212,21867650,357,357,119846501,0,0,0,0,0,0,8,212,21867650
2003,06,465000,041,2903,488,41860, ,94920      ,4,9,9,,Tiburon town,38,38,12664760,0,0,0,1,3,941216,0,0,0,34,34,9354000,0,0,0,1,3,941216,0,0,0
2003,06,466000,037,2912,348,31100, ,90503      ,4,9,11,,Torrance,134,134,29064258,1,2,306486,1,4,411593,1,6,807080,117,117,25442729,0,0,0,1,4,411593,0,0,0
2003,06,467000,077,2915,999,44700, ,95376      ,4,9,11,,Tracy,1492,1492,236794541,1,2,140624,0,0,0,0,0,0,1367,1367,216074736,1,2,140624,0,0,0,0,0,0
2003,06,468000,023,2925,999,99999, ,95570      ,4,9,12,,Trinidad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,469000,105,    ,999,99999, ,96093      ,4,9,12,,Trinity County,58,58,5919558,0,0,0,0,0,0,0,0,0,58,58,5919558,0,0,0,0,0,0,0,0,0
2003,06,469500,057,2940,999,99999, ,96161      ,4,9,12,,Truckee,177,177,42210431,11,22,2940402,16,60,8041557,5,40,5105770,177,177,42210431,11,22,2940402,16,60,8041557,5,40,5105770
2003,06,470000,107,2945,999,47300,1,93274      ,4,9,12,,Tulare,284,284,30015150,10,20,1373600,0,0,0,0,0,0,284,284,30015150,10,20,1373600,0,0,0,0,0,0
2003,06,471000,107,    ,999,47300, ,93277      ,4,9,12,,Tulare County Unincorporated Area,343,343,46342382,4,8,374232,3,11,319680,1,6,234840,343,343,46342382,4,8,374232,3,11,319680,1,6,234840
2003,06,472000,093,2950,999,99999, ,96134      ,4,9,12,,Tulelake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,473000,109,    ,999,99999, ,95370      ,4,9,12,,Tuolumne County Unincorporated Area,341,341,44203932,1,2,180625,0,0,0,0,0,0,341,341,44203932,1,2,180625,0,0,0,0,0,0
2003,06,474000,099,2960,999,33700,1,95380      ,4,9,12,,Turlock,876,876,119534940,3,6,459114,11,44,3356635,4,50,3141795,876,876,119534940,3,6,459114,11,44,3356635,4,50,3141795
2003,06,475000,059,2965,348,31100, ,92780      ,4,9,12,,Tustin,5,5,888594,2,4,943292,0,0,0,3,15,3076181,5,5,888594,2,4,943292,0,0,0,3,15,3076181
2003,06,476000,071,2971,348,40140, ,92277      ,4,9,12,,Twentynine Palms,11,11,959854,0,0,0,0,0,0,0,0,0,11,11,959854,0,0,0,0,0,0,0,0,0
2003,06,477000,045,2976,999,99999, ,954825400  ,4,9,0,,Ukiah,27,27,2718782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,478000,001,2977,488,41860, ,94587      ,4,9,12,,Union City,92,92,30372991,1,2,385061,0,0,0,1,40,3431643,92,92,30372991,1,2,385061,0,0,0,1,40,3431643
2003,06,479000,071,2978,348,40140, ,91786      ,4,9,12,,Upland,233,233,38335273,0,0,0,0,0,0,0,0,0,233,233,38335273,0,0,0,0,0,0,0,0,0
2003,06,480000,095,2981,488,46700, ,95688      ,4,9,12,,Vacaville,482,482,126471783,1,2,229236,2,8,494624,5,44,2720432,482,482,126471783,1,2,229236,2,8,494624,5,44,2720432
2003,06,481000,095,2984,488,46700,1,94590      ,4,9,12,,Vallejo,236,236,43345920,0,0,0,0,0,0,0,0,0,236,236,43345920,0,0,0,0,0,0,0,0,0
2003,06,482000,111,    ,348,37100, ,93009      ,4,9,12,,Ventura County Unincorporated Area,196,196,71830879,0,0,0,0,0,0,0,0,0,196,196,71830879,0,0,0,0,0,0,0,0,0
2003,06,483000,037,2996,348,31100, ,90058      ,4,9,12,,Vernon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,484000,071,2997,348,40140, ,92392      ,4,9,12,,Victorville,2103,2103,358131376,12,24,1738464,5,20,1708785,12,132,7842692,2103,2103,358131376,12,24,1738464,5,20,1708785,12,132,7842692
2003,06,485000,059,3010,348,31100, ,92861      ,4,9,12,,Villa Park,5,5,3425000,0,0,0,0,0,0,0,0,0,5,5,3425000,0,0,0,0,0,0,0,0,0
2003,06,486000,107,3019,999,47300,1,93277      ,4,9,12,,Visalia,994,994,169360467,10,20,1558858,15,60,4320660,1,6,266099,994,994,169360467,10,20,1558858,15,60,4320660,1,6,266099
2003,06,487000,073,3021,999,41740, ,92085      ,4,9,12,,Vista,81,81,19173110,0,0,0,0,0,0,29,314,30862134,81,81,19173110,0,0,0,0,0,0,29,314,30862134
2003,06,488000,037,3025,348,31100, ,91789      ,4,9,12,,Walnut,9,9,3063284,0,0,0,0,0,0,12,108,8585496,9,9,3063284,0,0,0,0,0,0,12,108,8585496
2003,06,489000,013,3030,488,41860, ,94596      ,4,9,12,,Walnut Creek,52,52,12556031,0,0,0,0,0,0,1,24,3283000,52,52,12556031,0,0,0,0,0,0,1,24,3283000
2003,06,490000,029,3045,999,12540, ,93280      ,4,9,0,,Wasco,117,117,10341174,1,2,112390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,491000,099,3050,999,33700, ,95386      ,4,9,12,,Waterford,47,47,4718606,0,0,0,1,3,152916,0,0,0,47,47,4718606,0,0,0,1,3,152916,0,0,0
2003,06,492000,087,3055,488,42100,1,95076      ,4,9,12,,Watsonville,364,364,76149628,3,6,585784,2,6,772508,5,132,13526981,364,364,76149628,3,6,585784,2,6,772508,5,132,13526981
2003,06,493000,093,3061,999,99999, ,96094      ,4,9,1,,Weed,1,1,51077,0,0,0,0,0,0,0,0,0,1,1,51077,0,0,0,0,0,0,0,0,0
2003,06,494000,037,3070,348,31100, ,91790      ,4,9,12,,West Covina,67,67,17782385,0,0,0,0,0,0,1,86,4999807,67,67,17782385,0,0,0,0,0,0,1,86,4999807
2003,06,495000,037,3080,348,31100, ,900694314  ,4,9,12,,West Hollywood,44,44,6161007,0,0,0,1,3,497700,4,66,9660838,44,44,6161007,0,0,0,1,3,497700,4,66,9660838
2003,06,496000,113,3098,472,40900, ,95691      ,4,9,12,,West Sacramento,608,608,106637715,1,2,92841,0,0,0,19,292,23956826,608,608,106637715,1,2,92841,0,0,0,19,292,23956826
2003,06,497000,037,3082,348,31100, ,47132      ,4,9,0,,Westlake Village,1,1,803485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,498000,059,3085,348,31100, ,92683      ,4,9,12,,Westminster,49,49,11718628,2,4,521942,1,3,473193,2,114,8231114,49,49,11718628,2,4,521942,1,3,473193,2,114,8231114
2003,06,499000,025,3092,999,20940, ,92281      ,4,9,11,,Westmorland,2,2,162981,0,0,0,0,0,0,0,0,0,2,2,162981,0,0,0,0,0,0,0,0,0
2003,06,500000,115,3105,999,49700, ,95692      ,4,9,12,,Wheatland,169,169,22176326,0,0,0,0,0,0,0,0,0,169,169,22176326,0,0,0,0,0,0,0,0,0
2003,06,501000,037,3110,348,31100, ,90602      ,4,9,12,,Whittier,3,3,1375000,0,0,0,0,0,0,0,0,0,3,3,1375000,0,0,0,0,0,0,0,0,0
2003,06,502000,011,3115,999,99999, ,95987      ,4,9,0,,Williams,4,4,683133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,503000,045,3120,999,99999, ,95490      ,4,9,12,,Willits,1,1,163200,0,0,0,0,0,0,0,0,0,1,1,163200,0,0,0,0,0,0,0,0,0
2003,06,504000,021,3125,999,99999, ,95988      ,4,9,12,,Willows,3,3,402572,0,0,0,0,0,0,0,0,0,3,3,402572,0,0,0,0,0,0,0,0,0
2003,06,504500,097,3131,488,42220, ,954920100  ,4,9,12,,Windsor town,152,152,40562506,10,20,2000438,7,24,2420470,0,0,0,152,152,40562506,10,20,2000438,7,24,2420470,0,0,0
2003,06,505000,113,3135,472,40900, ,95694      ,4,9,12,,Winters,100,100,15662967,0,0,0,0,0,0,0,0,0,100,100,15662967,0,0,0,0,0,0,0,0,0
2003,06,506000,107,3145,999,47300, ,93286      ,4,9,12,,Woodlake,23,23,1988689,0,0,0,0,0,0,0,0,0,23,23,1988689,0,0,0,0,0,0,0,0,0
2003,06,507000,113,3150,472,40900,1,95695      ,4,9,12,,Woodland,277,277,40406313,1,2,168522,0,0,0,8,171,9500309,277,277,40406313,1,2,168522,0,0,0,8,171,9500309
2003,06,508000,081,3155,488,41860, ,94062      ,4,9,12,,Woodside town,15,15,11702549,0,0,0,0,0,0,0,0,0,15,15,11702549,0,0,0,0,0,0,0,0,0
2003,06,509000,113,    ,472,40900, ,95695      ,4,9,12,,Yolo County Unincorporated Area,58,58,16021391,0,0,0,0,0,0,0,0,0,58,58,16021391,0,0,0,0,0,0,0,0,0
2003,06,510000,059,3169,348,31100, ,928868714  ,4,9,12,,Yorba Linda,260,260,115644464,0,0,0,0,0,0,6,100,5875412,260,260,115644464,0,0,0,0,0,0,6,100,5875412
2003,06,511000,055,3177,488,34900, ,94559      ,4,9,12,,Yountville,2,2,247645,1,2,264421,0,0,0,0,0,0,2,2,247645,1,2,264421,0,0,0,0,0,0
2003,06,512000,093,3180,999,99999, ,96097      ,4,9,12,,Yreka,5,5,775838,0,0,0,1,3,195827,0,0,0,5,5,775838,0,0,0,1,3,195827,0,0,0
2003,06,513000,101,3185,999,49700,1,95991      ,4,9,12,,Yuba City,750,750,130098461,1,2,162019,0,0,0,12,148,10281013,750,750,130098461,1,2,162019,0,0,0,12,148,10281013
2003,06,514000,115,    ,999,49700, ,959015273  ,4,9,12,,Yuba County Unincorporated Area,419,419,54374311,0,0,0,0,0,0,0,0,0,419,419,54374311,0,0,0,0,0,0,0,0,0
2003,06,515000,071,3186,348,40140, ,923990181  ,4,9,12,,Yucaipa,518,518,72520088,0,0,0,0,0,0,0,0,0,518,518,72520088,0,0,0,0,0,0,0,0,0
2003,06,516000,071,3187,348,40140, ,92284      ,4,9,12,,Yucca Valley,243,243,25557671,0,0,0,0,0,0,0,0,0,243,243,25557671,0,0,0,0,0,0,0,0,0
2003,08,001000,001,    ,216,19740, ,80234 ___  ,4,8,12,,Adams County Unincorporated Area,468,468,50373336,2,4,377811,0,0,0,2,16,756500,468,468,50373336,2,4,377811,0,0,0,2,16,756500
2003,08,003000,071,0005,999,99999, ,810200311  ,4,8,0,,Aguilar town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,005000,121,0010,999,99999, ,80720      ,4,8,12,,Akron town,1,1,165000,0,0,0,0,0,0,0,0,0,1,1,165000,0,0,0,0,0,0,0,0,0
2003,08,007000,003,0015,999,99999, ,81101      ,4,8,12,,Alamosa,17,17,1362199,1,2,100000,0,0,0,0,0,0,17,17,1362199,1,2,100000,0,0,0,0,0,0
2003,08,009000,003,    ,999,99999, ,81101      ,4,8,12,,Alamosa County Unincorporated Area,17,17,1374800,0,0,0,0,0,0,0,0,0,17,17,1374800,0,0,0,0,0,0,0,0,0
2003,08,011000,093,0020,216,19740, ,80420      ,4,8,0,,Alma town,2,2,305389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,013000,021,0025,999,99999, ,81120      ,4,8,0,,Antonito town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,015000,005,    ,216,19740, ,80112      ,4,8,12,,Arapahoe County Unincorporated Area,920,920,148917036,0,0,0,4,13,1191471,6,84,5423047,920,920,148917036,0,0,0,4,13,1191471,6,84,5423047
2003,08,017000,007,    ,999,99999, ,81147      ,4,8,12,,Archuleta County Unincorporated Area,212,212,34616000,1,2,217000,0,0,0,0,0,0,212,212,34616000,1,2,217000,0,0,0,0,0,0
2003,08,023000,059,0040,216,19740, ,80002      ,4,8,12,,Arvada,323,323,66723084,10,20,1693252,0,0,0,4,42,2742794,323,323,66723084,10,20,1693252,0,0,0,4,42,2742794
2003,08,025000,097,0045,999,99999, ,81611      ,4,8,0,,Aspen,31,31,21483029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,027000,123,0050,999,24540, ,80610      ,4,8,12,,Ault town,1,1,130676,0,0,0,0,0,0,0,0,0,1,1,130676,0,0,0,0,0,0,0,0,0
2003,08,031000,005,0055,216,19740, ,800121553  ,4,8,12,,Aurora,1321,1321,265712375,0,0,0,24,79,8966323,44,750,51083676,1321,1321,265712375,0,0,0,24,79,8966323,44,750,51083676
2003,08,035000,037,0057,999,99999, ,81620      ,4,8,12,,Avon town,20,20,7796720,0,0,0,0,0,0,0,0,0,20,20,7796720,0,0,0,0,0,0,0,0,0
2003,08,039000,037,0060,999,99999, ,81621      ,4,8,12,,Basalt town,18,18,4965166,0,0,0,0,0,0,2,20,1949992,18,18,4965166,0,0,0,0,0,0,2,20,1949992
2003,08,043000,067,0065,999,99999, ,81122      ,4,8,12,,Bayfield town,7,7,1290186,0,0,0,0,0,0,0,0,0,7,7,1290186,0,0,0,0,0,0,0,0,0
2003,08,045000,001,0075,216,19740, ,80102      ,4,8,12,,Bennett town,66,66,8916399,0,0,0,0,0,0,0,0,0,66,66,8916399,0,0,0,0,0,0,0,0,0
2003,08,047000,011,    ,999,99999, ,81054      ,4,8,12,,Bent County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,049000,069,0080,999,22660, ,80513      ,4,8,12,,Berthoud town,20,20,3399304,0,0,0,0,0,0,0,0,0,20,20,3399304,0,0,0,0,0,0,0,0,0
2003,08,051000,063,0085,999,99999, ,80805      ,4,8,12,,Bethune town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,053000,047,0090,216,19740, ,80422      ,4,8,12,,Black Hawk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,063000,013,0110,216,14500,1,803060791  ,4,8,12,,Boulder,87,87,18066339,0,0,0,4,16,1405925,8,60,3936270,87,87,18066339,0,0,0,4,16,1405925,8,60,3936270
2003,08,065000,013,    ,216,14500, ,80306      ,4,8,12,,Boulder County Unincorporated Area,67,67,25366893,0,0,0,0,0,0,0,0,0,67,67,25366893,0,0,0,0,0,0,0,0,0
2003,08,067000,005,0115,216,19740, ,80123      ,4,8,0,,Bow Mar town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,073000,117,0125,999,99999, ,80424      ,4,8,12,,Breckenridge town,78,78,40825276,2,4,726049,2,7,1387022,2,97,13421665,78,78,40825276,2,4,726049,2,7,1387022,2,97,13421665
2003,08,075000,001,0130,216,19740, ,80601      ,4,8,12,,Brighton,369,369,53477001,1,2,150000,0,0,0,8,100,5607357,369,369,53477001,1,2,150000,0,0,0,8,100,5607357
2003,08,079000,043,0140,999,99999, ,81233      ,4,8,0,,Brookside town,1,1,138600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,083000,014,0143,216,19740, ,80020      ,4,8,12,,Broomfield,405,405,82656531,9,18,2116382,15,60,6844764,7,154,12223250,405,405,82656531,9,18,2116382,15,60,6844764,7,154,12223250
2003,08,089000,087,0150,999,99999, ,80723      ,4,8,0,,Brush,11,11,1261506,4,8,394800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,093000,063,0160,999,99999, ,80807      ,4,8,12,,Burlington,2,2,290000,1,2,180000,0,0,0,0,0,0,2,2,290000,1,2,180000,0,0,0,0,0,0
2003,08,095000,041,0165,999,17820, ,80808      ,4,8,12,,Calhan town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,099000,043,0175,999,99999, ,812151460  ,4,8,12,,Canon City,107,107,13078368,3,6,1947371,0,0,0,4,41,2916000,107,107,13078368,3,6,1947371,0,0,0,4,41,2916000
2003,08,101000,045,0180,999,99999, ,81623      ,4,8,12,,Carbondale town,17,17,6207843,4,8,1347440,1,3,261662,0,0,0,17,17,6207843,4,8,1347440,1,3,261662,0,0,0
2003,08,103000,035,0185,216,19740, ,80104      ,4,8,12,,Castle Rock town,755,755,129232721,2,4,486051,3,12,1218765,5,82,8177092,755,755,129232721,2,4,486051,3,12,1218765,5,82,8177092
2003,08,105000,029,0190,999,99999, ,81413      ,4,8,12,,Cedaredge town,30,30,3266286,2,4,242457,0,0,0,0,0,0,30,30,3266286,2,4,242457,0,0,0,0,0,0
2003,08,106000,005,0193,216,19740, ,80111      ,4,8,12,,Centennial,45,45,14929231,0,0,0,0,0,0,0,0,0,45,45,14929231,0,0,0,0,0,0,0,0,0
2003,08,109000,109,0195,999,99999, ,81125      ,4,8,12,,Center town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,111000,047,0200,216,19740, ,80427      ,4,8,12,,Central City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,113000,015,    ,999,99999, ,81201      ,4,8,12,,Chaffee County,190,190,26560233,2,4,313951,2,7,670124,0,0,0,190,190,26560233,2,4,313951,2,7,670124,0,0,0
2003,08,117000,005,0210,216,19740, ,80113      ,4,8,12,,Cherry Hills Village,19,19,22403912,0,0,0,0,0,0,0,0,0,19,19,22403912,0,0,0,0,0,0,0,0,0
2003,08,121000,017,0215,999,99999, ,80810      ,4,8,12,,Cheyenne Wells town,1,1,49000,0,0,0,0,0,0,0,0,0,1,1,49000,0,0,0,0,0,0,0,0,0
2003,08,123000,019,    ,216,19740, ,80444      ,4,8,0,,Clear Creek County Unincorporated Area,44,44,8911602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,125000,043,0225,999,99999, ,81221      ,4,8,12,,Coal Creek town,4,4,309000,0,0,0,0,0,0,0,0,0,4,4,309000,0,0,0,0,0,0,0,0,0
2003,08,127000,071,0230,999,99999, ,81082      ,4,8,12,,Cokedale town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,133000,005,0244,216,19740, ,80123      ,4,8,12,,Columbine Valley town,12,12,6507000,0,0,0,0,0,0,0,0,0,12,12,6507000,0,0,0,0,0,0,0,0,0
2003,08,135000,001,0245,216,19740, ,800370040  ,4,8,12,,Commerce City,1185,1185,223660348,8,16,1721858,0,0,0,0,0,35700,1185,1185,223660348,8,16,1721858,0,0,0,0,0,35700
2003,08,137000,021,    ,999,99999, ,81129      ,4,8,12,,Conejos County Unincorporated Area,30,30,4733223,0,0,0,0,0,0,0,0,0,30,30,4733223,0,0,0,0,0,0,0,0,0
2003,08,139000,083,0250,999,99999, ,81321      ,4,8,12,,Cortez,15,15,1421100,0,0,0,0,0,0,0,0,0,15,15,1421100,0,0,0,0,0,0,0,0,0
